0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,08/09/2011,Zimbabwe,Queens Sports Club,did not bat,-,-,-,,0,,
2,11/09/2011,Zimbabwe,Harare Sports Club,did not bat,-,-,-,,0,,
3,14/09/2011,Zimbabwe,Harare Sports Club,did not bat,-,-,-,,0,,
4,11/11/2011,Sri Lanka,Dubai International Cricket Stadium,did not bat,-,-,-,,0,,
5,14/11/2011,Sri Lanka,Dubai International Cricket Stadium,run out,6,11,54.55,,6,6.00,54.55
6,20/11/2011,Sri Lanka,Sharjah Cricket Stadium,not out,3*,9,33.33,,9,9.00,45.00
7,01/12/2011,Bangladesh,Shere Bangla National Stadium,did not bat,-,-,-,,9,9.00,45.00
8,15/02/2012,England,Sheikh Zayed Stadium,b S T Finn,1,2,50.00,,10,5.00,45.45
9,18/02/2012,England,Dubai International Cricket Stadium,run out,5,4,125.00,,15,5.00,57.69
10,11/03/2012,Bangladesh,Shere Bangla National Stadium,did not bat,-,-,-,,15,5.00,57.69
11,15/03/2012,Sri Lanka,Shere Bangla National Stadium,did not bat,-,-,-,,15,5.00,57.69
12,18/03/2012,India,Shere Bangla National Stadium,did not bat,-,-,-,,15,5.00,57.69
13,22/03/2012,Bangladesh,Shere Bangla National Stadium,not out,9*,11,81.82,,24,8.00,64.86
14,28/08/2012,Australia,Sharjah Cricket Stadium,not out,2*,8,25.00,,26,8.67,57.78
No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,,
