0,1,2,3,4,5,6,7,8,9,10,11,12
Ground,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Adelaide Oval,3,2,1,0,1,0,78*,88,88.00,114.29,4,0
Brisbane Cricket Ground,3,3,1,0,1,0,67*,121,60.50,62.05,2,0
Eastern Oval,1,1,0,0,1,0,63,63,63.00,90.00,1,0
Lavington Sports Oval,1,1,0,0,0,0,20,20,20.00,25.97,2,0
Melbourne Cricket Ground,7,7,2,0,2,1,75*,222,44.40,69.59,3,0
Sydney Cricket Ground,4,3,1,0,0,0,28,53,26.50,68.83,2,0
WACA Ground,2,2,1,0,1,0,81*,105,105.00,68.63,0,0
,,,,,,,,,,,,
