0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
ACA Africa XI,25.3,4,106,6,0,2/16,17.67,25.50,4.16
Australia,194.4,12,1113,32,1,5/25,34.78,36.50,5.72
Bangladesh,52.0,5,184,10,0,3/30,18.40,31.20,3.54
England,162.5,11,822,34,3,5/54,24.18,28.74,5.05
India,238.5,20,1098,41,1,4/36,26.78,34.95,4.60
Kenya,23.0,6,68,2,0,2/17,34.00,69.00,2.96
Namibia,8.0,1,46,4,1,4/46,11.50,12.00,5.75
Netherlands,15.0,3,40,4,0,3/26,10.00,22.50,2.67
New Zealand,176.2,11,821,35,2,6/16,23.46,30.23,4.66
Scotland,6.0,2,11,3,0,3/11,3.67,12.00,1.83
South Africa,124.5,7,637,27,2,4/43,23.59,27.74,5.10
Sri Lanka,156.1,10,736,29,0,3/11,25.38,32.31,4.71
West Indies,51.4,3,230,10,0,2/18,23.00,31.00,4.45
Zimbabwe,59.1,4,257,10,0,2/22,25.70,35.50,4.34
Overall (14),1294.0,99,6169,247,10,6/16,24.98,31.43,4.77
