0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,9.0,0,48,0,0,,,,5.33
AMI Stadium,10.0,0,46,1,0,1/27,46.00,60.00,4.60
Arbab Niaz Stadium,11.1,0,46,0,0,0/9,,,4.12
Basin Reserve,8.0,1,44,2,0,2/44,22.00,24.00,5.50
Brisbane Cricket Ground,1.0,0,5,0,0,,,,5.00
Carisbrook,20.0,4,61,4,0,2/23,15.25,30.00,3.05
County Ground (Bristol),5.0,0,32,0,0,0/32,,,6.40
County Ground (Derby),4.0,2,15,1,0,1/15,15.00,24.00,3.75
Eden Park,21.0,1,101,3,0,2/9,33.67,42.00,4.81
Edgbaston,2.0,0,12,0,0,,,,6.00
Gaddafi Stadium,4.0,1,24,1,0,1/24,24.00,24.00,6.00
Headingley,4.0,0,15,0,0,,,,3.75
Ibn-e-Qasim Bagh Stadium,5.0,0,22,1,0,1/22,22.00,30.00,4.40
Iqbal Stadium,4.0,0,17,2,0,2/17,8.50,12.00,4.25
Jinnah Stadium (Sialkot),10.0,0,52,2,0,2/21,26.00,30.00,5.20
Kennington Oval,6.0,0,51,0,0,,,,8.50
McLean Park,11.0,2,36,2,0,2/30,18.00,33.00,3.27
Melbourne Cricket Ground,7.0,0,28,0,0,,,,4.00
North Tasmania Cricket Association Ground,10.0,2,35,1,0,1/35,35.00,60.00,3.50
Old Trafford,6.0,0,36,1,0,1/36,36.00,36.00,6.00
P Sara Oval,6.0,0,31,0,0,0/13,,,5.17
Sharjah Cricket Stadium,5.4,1,21,1,0,1/16,21.00,34.00,3.71
Sinhalese Sports Club Ground,3.0,0,20,0,0,,,,6.67
Sydney Cricket Ground,17.1,3,81,2,0,2/30,40.50,51.50,4.72
Tyronne Fernando Stadium,14.0,3,39,3,0,2/20,13.00,28.00,2.79
WACA Ground,12.0,1,36,2,0,1/16,18.00,36.00,3.00
Overall (26),216.0,21,954,29,0,2/9,32.90,44.69,4.42
