0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,19.2,2,84,4,0,3/52,21.00,29.00,4.34
AMI Stadium,10.0,1,45,3,0,3/45,15.00,20.00,4.50
Arnos Vale Ground,6.0,0,29,0,0,0/29,,,4.83
Bangabandhu National Stadium,45.0,4,187,9,0,3/37,20.78,30.00,4.16
Bellerive Oval,19.0,0,75,5,0,3/39,15.00,22.80,3.95
Boland Park,18.0,2,84,2,0,2/44,42.00,54.00,4.67
Brabourne Stadium,6.0,0,35,0,0,0/35,,,5.83
Brisbane Cricket Ground,8.0,0,46,1,0,1/46,46.00,48.00,5.75
Buffalo Park,55.0,4,202,8,0,2/12,25.25,41.25,3.67
Carisbrook,10.0,1,63,2,0,2/63,31.50,30.00,6.30
Civil Service Cricket Club,33.0,5,111,3,0,1/18,37.00,66.00,3.36
Diamond Oval,23.0,2,80,2,0,1/20,40.00,69.00,3.48
Eden Park,17.0,2,88,5,0,3/47,17.60,20.40,5.18
Edgbaston,15.0,2,49,5,0,3/19,9.80,18.00,3.27
Etihad Stadium,13.0,0,77,2,0,1/19,38.50,39.00,5.92
Gaddafi Stadium,39.0,0,246,14,3,4/46,17.57,16.71,6.31
Galle International Stadium,8.0,0,42,1,0,1/42,42.00,48.00,5.25
Harare Sports Club,20.0,0,95,3,0,1/19,31.67,40.00,4.75
Headingley,9.0,0,38,0,0,0/38,,,4.22
Iqbal Stadium,15.0,0,68,4,0,3/45,17.00,22.50,4.53
Kallang Ground,6.0,0,27,0,0,0/27,,,4.50
Kennington Oval,24.0,1,150,5,0,2/26,30.00,28.80,6.25
Kensington Oval,20.0,1,92,4,0,2/45,23.00,30.00,4.60
Kingsmead,115.3,6,646,17,1,4/56,38.00,40.76,5.59
Lord's,5.0,1,24,1,0,1/24,24.00,30.00,4.80
M Chinnaswamy Stadium,8.0,1,32,0,0,0/32,,,4.00
Mangaung Oval,51.1,7,203,8,1,4/24,25.38,38.38,3.97
McLean Park,10.0,0,44,1,0,1/44,44.00,60.00,4.40
Melbourne Cricket Ground,20.0,0,62,5,1,5/31,12.40,24.00,3.10
Multan Cricket Stadium,10.0,0,26,1,0,1/26,26.00,60.00,2.60
National Cricket Stadium (Grenada),37.0,3,152,6,0,2/26,25.33,37.00,4.11
National Cricket Stadium (Tangier),13.0,1,85,0,0,0/39,,,6.54
Newlands,85.5,12,274,27,2,6/22,10.15,19.07,3.19
Old Trafford,8.0,0,38,3,0,3/38,12.67,16.00,4.75
Providence Stadium,25.0,3,101,3,0,2/26,33.67,50.00,4.04
Punjab Cricket Association IS Bindra Stadium,6.0,2,21,5,1,5/21,4.20,7.20,3.50
Queen's Park Oval,8.0,1,34,3,0,3/34,11.33,16.00,4.25
Queens Sports Club,18.0,1,83,0,0,0/32,,,4.61
R Premadasa Stadium,40.0,3,200,8,0,2/37,25.00,30.00,5.00
Rajiv Gandhi International Stadium,10.0,1,62,2,0,2/62,31.00,30.00,6.20
Rangiri Dambulla International Stadium,12.0,0,55,1,0,1/39,55.00,72.00,4.58
Rawalpindi Cricket Stadium,16.4,1,63,5,0,3/25,12.60,20.00,3.78
Sabina Park,20.0,4,79,5,1,4/46,15.80,24.00,3.95
Sardar Patel Stadium,9.0,1,24,2,0,2/24,12.00,27.00,2.67
Sawai Mansingh Stadium,7.0,0,49,1,0,1/49,49.00,42.00,7.00
Senwes Park,27.0,6,65,8,1,4/33,8.13,20.25,2.41
Sharjah Cricket Stadium,27.5,4,99,5,0,3/36,19.80,33.40,3.56
Sinhalese Sports Club Ground,11.0,1,71,0,0,0/35,,,6.45
Sophia Gardens,10.0,2,36,1,0,1/36,36.00,60.00,3.60
St George's Park,82.1,5,455,16,0,3/37,28.44,30.81,5.54
St Lawrence Ground,10.0,1,44,1,0,1/44,44.00,60.00,4.40
SuperSport Park,82.3,6,395,16,0,3/32,24.69,30.94,4.79
Sydney Cricket Ground,23.0,4,127,3,0,2/46,42.33,46.00,5.52
The Rose Bowl,10.0,1,45,4,1,4/45,11.25,15.00,4.50
Trent Bridge,5.0,1,24,0,0,0/24,,,4.80
WACA Ground,30.0,2,112,6,0,2/23,18.67,30.00,3.73
Wanderers Stadium,91.5,7,413,12,0,3/22,34.42,45.92,4.50
Wankhede Stadium,10.0,0,53,1,0,1/53,53.00,60.00,5.30
Warner Park,18.0,0,93,1,0,1/68,93.00,108.00,5.17
Westpac Stadium,6.0,0,48,0,0,0/48,,,8.00
Willowmoore Park,30.0,8,109,6,0,3/28,18.17,30.00,3.63
Overall (61),1447.5,123,6559,266,12,6/22,24.66,32.66,4.53
