0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,30.0,2,139,1,0,1/44,139.00,180.00,4.63
Arun Jaitley Stadium,17.0,1,82,2,0,1/34,41.00,51.00,4.82
Bangabandhu National Stadium,13.0,1,66,3,0,3/36,22.00,26.00,5.08
Bellerive Oval,19.0,0,84,0,0,0/41,,,4.42
Brisbane Cricket Ground,8.0,1,32,1,0,1/32,32.00,48.00,4.00
Eastern Oval,10.0,1,68,1,0,1/68,68.00,60.00,6.80
Eden Gardens,13.1,1,48,1,0,1/29,48.00,79.00,3.65
Eden Park,10.0,0,57,1,0,1/57,57.00,60.00,5.70
"KD Singh ""Babu"" Stadium",10.0,0,52,1,0,1/52,52.00,60.00,5.20
Kennington Oval,10.0,0,40,3,0,3/40,13.33,20.00,4.00
Madhavrao Scindia Cricket Ground,7.0,0,27,0,0,0/27,,,3.86
McLean Park,9.0,0,38,0,0,0/38,,,4.22
Melbourne Cricket Ground,29.0,1,125,6,1,4/39,20.83,29.00,4.31
Moti Bagh Stadium,10.0,0,57,5,1,5/57,11.40,12.00,5.70
National Stadium (Karachi),8.0,0,56,1,0,1/56,56.00,48.00,7.00
Nehru Stadium (Margao),10.0,1,38,3,0,3/38,12.67,20.00,3.80
Nehru Stadium (Pune),9.0,0,50,2,0,2/50,25.00,27.00,5.56
Niaz Stadium,6.0,0,51,1,0,1/51,51.00,36.00,8.50
Sardar Patel Stadium,10.0,1,35,1,0,1/35,35.00,60.00,3.50
Sharjah Cricket Stadium,78.0,3,398,6,0,2/32,66.33,78.00,5.10
Sydney Cricket Ground,19.3,2,80,2,0,1/37,40.00,58.50,4.10
Vidarbha Cricket Association Ground,10.0,1,58,1,0,1/58,58.00,60.00,5.80
WACA Ground,29.0,2,127,2,0,2/43,63.50,87.00,4.38
Wankhede Stadium,10.0,0,68,1,0,1/68,68.00,60.00,6.80
Overall (24),384.4,18,1876,45,2,5/57,41.69,51.29,4.88
