0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,394.4,29,2023,75,5,5/21,26.97,31.57,5.13
Second,419.2,29,2088,89,7,7/34,23.46,28.27,4.98
Overall,814.0,58,4111,164,12,7/34,25.07,29.78,5.05
