0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,29/08/1996,Pakistan,Old Trafford,did not bat,-,-,-,,0,,
2,31/08/1996,Pakistan,Edgbaston,did not bat,-,-,-,,0,,
3,01/09/1996,Pakistan,Trent Bridge,b Waqar Younis,2,3,66.67,,2,2.00,66.67
4,15/12/1996,Zimbabwe,Queens Sports Club,c & b J A Rennie,0,1,0.00,,2,1.00,50.00
5,01/01/1997,Zimbabwe,Harare Sports Club,did not bat,-,-,-,,2,1.00,50.00
6,03/01/1997,Zimbabwe,Harare Sports Club,b G J Whittall,20,23,86.96,,22,7.33,81.48
7,20/02/1997,New Zealand,AMI Stadium,did not bat,-,-,-,,22,7.33,81.48
8,23/02/1997,New Zealand,Eden Park,did not bat,-,-,-,,22,7.33,81.48
9,16/08/1998,Sri Lanka,Lord's,b S A Perera,1,6,16.67,,23,5.75,69.70
10,18/08/1998,South Africa,Edgbaston,not out,1*,3,33.33,,24,6.00,66.67
11,20/08/1998,Sri Lanka,Lord's,did not bat,-,-,-,,24,6.00,66.67
12,10/01/1999,Australia,Brisbane Cricket Ground,did not bat,-,-,-,,24,6.00,66.67
13,11/01/1999,Sri Lanka,Brisbane Cricket Ground,did not bat,-,-,-,,24,6.00,66.67
14,15/01/1999,Australia,Melbourne Cricket Ground,c R T Ponting b M G Bevan,2,6,33.33,,26,5.20,61.90
15,17/01/1999,Australia,Sydney Cricket Ground,did not bat,-,-,-,,26,5.20,61.90
16,19/01/1999,Sri Lanka,Melbourne Cricket Ground,did not bat,-,-,-,,26,5.20,61.90
17,23/01/1999,Sri Lanka,Adelaide Oval,did not bat,-,-,-,,26,5.20,61.90
18,26/01/1999,Australia,Adelaide Oval,not out,0*,0,-,,26,5.20,61.90
19,29/01/1999,Sri Lanka,WACA Ground,did not bat,-,-,-,,26,5.20,61.90
20,05/02/1999,Australia,Sydney Cricket Ground,did not bat,-,-,-,,26,5.20,61.90
21,10/02/1999,Australia,Sydney Cricket Ground,b G D McGrath,7,11,63.64,,33,5.50,62.26
22,13/02/1999,Australia,Melbourne Cricket Ground,lbw b S K Warne,9,10,90.00,,42,6.00,66.67
23,07/04/1999,Pakistan,Sharjah Cricket Stadium,not out,2*,13,15.38,,44,6.29,57.89
24,09/04/1999,India,Sharjah Cricket Stadium,not out,0*,2,0.00,,44,6.29,56.41
25,14/05/1999,Sri Lanka,Lord's,did not bat,-,-,-,,44,6.29,56.41
26,18/05/1999,Kenya,St Lawrence Ground,did not bat,-,-,-,,44,6.29,56.41
27,22/05/1999,South Africa,Kennington Oval,not out,1*,6,16.67,,45,6.43,53.57
28,25/05/1999,Zimbabwe,Trent Bridge,did not bat,-,-,-,,45,6.43,53.57
29,29/05/1999,India,Edgbaston,b J Srinath,0,2,0.00,,45,5.63,52.33
30,04/02/2000,South Africa,Buffalo Park,did not bat,-,-,-,,45,5.63,52.33
31,13/02/2000,South Africa,Wanderers Stadium,not out,14*,34,41.18,,59,7.38,49.17
32,16/02/2000,Zimbabwe,Queens Sports Club,did not bat,-,-,-,,59,7.38,49.17
33,18/02/2000,Zimbabwe,Queens Sports Club,not out,5*,11,45.45,,64,8.00,48.85
34,20/02/2000,Zimbabwe,Harare Sports Club,did not bat,-,-,-,,64,8.00,48.85
35,08/07/2000,Zimbabwe,Kennington Oval,c G J Whittall b G W Flower,0,1,0.00,,64,7.11,48.48
36,09/07/2000,West Indies,Lord's,did not bat,-,-,-,,64,7.11,48.48
37,13/07/2000,Zimbabwe,Old Trafford,did not bat,-,-,-,,64,7.11,48.48
38,15/07/2000,West Indies,Riverside Ground,did not bat,-,-,-,,64,7.11,48.48
39,18/07/2000,Zimbabwe,Edgbaston,did not bat,-,-,-,,64,7.11,48.48
40,20/07/2000,West Indies,Trent Bridge,lbw b C H Gayle,0,2,0.00,,64,6.40,47.76
41,22/07/2000,Zimbabwe,Lord's,did not bat,-,-,-,,64,6.40,47.76
42,23/03/2001,Sri Lanka,Rangiri Dambulla International Stadium,lbw b M Muralitharan,0,19,0.00,,64,5.82,41.83
43,25/03/2001,Sri Lanka,R Premadasa Stadium,run out,1,2,50.00,,65,5.42,41.94
44,27/03/2001,Sri Lanka,Sinhalese Sports Club Ground,not out,8*,4,200.00,,73,6.08,45.91
45,07/06/2001,Pakistan,Edgbaston,c †Rashid Latif b Shahid Afridi,3,39,7.69,,76,5.85,38.38
46,10/06/2001,Australia,County Ground (Bristol),did not bat,-,-,-,,76,5.85,38.38
47,12/06/2001,Pakistan,Lord's,not out,1*,1,100.00,,77,5.92,38.69
48,14/06/2001,Australia,Old Trafford,c †A C Gilchrist b I J Harvey,6,22,27.27,,83,5.93,37.56
49,17/06/2001,Pakistan,Headingley,run out,0,5,0.00,,83,5.53,36.73
50,21/06/2001,Australia,Kennington Oval,not out,3*,11,27.27,,86,5.73,36.29
No. of Innings Played = 25,No. of Innings Played = 25,No. of Innings Played = 25,No. of Innings Played = 25,No. of Innings Played = 25,No. of Innings Played = 25,No. of Innings Played = 25,No. of Innings Played = 25,No. of Innings Played = 25,No. of Innings Played = 25,,
