0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,20.0,0,100,1,0,1/61,100.00,120.00,5.00
AMI Stadium,5.0,2,21,1,0,1/21,21.00,30.00,4.20
Brisbane Cricket Ground,18.0,3,53,5,1,4/18,10.60,21.60,2.94
Buffalo Park,10.0,1,24,1,0,1/24,24.00,60.00,2.40
County Ground (Bristol),10.0,1,50,1,0,1/50,50.00,60.00,5.00
Eden Park,7.0,0,36,1,0,1/36,36.00,42.00,5.14
Edgbaston,44.0,2,198,6,0,2/33,33.00,44.00,4.50
Harare Sports Club,29.0,5,111,5,0,3/29,22.20,34.80,3.83
Headingley,10.0,1,30,0,0,0/30,,,3.00
Kennington Oval,23.2,4,88,3,0,2/28,29.33,46.67,3.77
Lord's,48.0,3,173,9,1,4/37,19.22,32.00,3.60
Melbourne Cricket Ground,30.0,5,118,3,0,1/23,39.33,60.00,3.93
Old Trafford,28.0,6,94,6,0,3/50,15.67,28.00,3.36
Queens Sports Club,30.0,3,89,6,0,3/37,14.83,30.00,2.97
R Premadasa Stadium,10.0,1,37,2,0,2/37,18.50,30.00,3.70
Rangiri Dambulla International Stadium,8.0,1,23,1,0,1/23,23.00,48.00,2.88
Riverside Ground,10.0,1,27,3,0,3/27,9.00,20.00,2.70
Sharjah Cricket Stadium,20.0,1,96,0,0,0/32,,,4.80
Sinhalese Sports Club Ground,8.0,0,51,0,0,0/51,,,6.38
St Lawrence Ground,10.0,0,41,0,0,0/41,,,4.10
Sydney Cricket Ground,27.0,1,118,3,0,2/31,39.33,54.00,4.37
Trent Bridge,29.0,4,111,3,0,2/16,37.00,58.00,3.83
WACA Ground,6.3,0,17,2,0,2/17,8.50,19.50,2.62
Wanderers Stadium,9.0,3,22,1,0,1/22,22.00,54.00,2.44
Overall (24),449.5,48,1728,63,2,4/18,27.43,42.84,3.84
