0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,274.0,32,1019,42,1,4/37,24.26,39.14,3.72
Second,175.5,16,709,21,1,4/18,33.76,50.24,4.03
Overall,449.5,48,1728,63,2,4/18,27.43,42.84,3.84
