0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Bangabandhu National Stadium,17.5,0,101,1,0,1/19,101.00,107.00,5.66
County Ground (Bristol),1.0,0,9,0,0,0/9,,,9.00
Diamond Oval,0.3,0,3,0,0,0/3,,,6.00
Eden Park,2.0,0,12,0,0,0/12,,,6.00
Gaddafi Stadium,2.0,0,26,0,0,,,,13.00
Harare Sports Club,8.4,0,47,1,0,1/26,47.00,52.00,5.42
Khan Shaheb Osman Ali Stadium,2.0,0,8,0,0,,,,4.00
MA Aziz Stadium,10.0,0,78,2,0,2/71,39.00,30.00,7.80
Queens Sports Club,11.0,1,49,3,0,1/2,16.33,22.00,4.45
R Premadasa Stadium,6.3,0,40,2,0,1/2,20.00,19.50,6.15
Rangiri Dambulla International Stadium,4.0,0,19,0,0,,,,4.75
Shaheed Chandu Stadium,2.1,0,9,2,0,2/9,4.50,6.50,4.15
Shere Bangla National Stadium,35.0,2,183,4,0,2/28,45.75,52.50,5.23
Sinhalese Sports Club Ground,6.0,1,27,3,0,3/26,9.00,12.00,4.50
Sir Vivian Richards Stadium,0.2,0,7,0,0,,,,21.00
St Lawrence Ground,0.1,0,4,0,0,0/4,,,24.00
Wanderers Stadium,6.0,0,30,0,0,0/30,,,5.00
Willowmoore Park,1.0,0,9,0,0,,,,9.00
Overall (18),116.1,4,661,18,0,3/26,36.72,38.72,5.69
