0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
AMI Stadium,5.0,0,35,0,0,0/35,,,7.00
Carisbrook,8.0,0,58,0,0,0/58,,,7.25
Westpac Stadium,6.0,0,30,0,0,0/30,,,5.00
Overall (3),19.0,0,123,0,0,0/30,,,6.47
