0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,30.0,2,143,3,0,2/66,47.67,60.00,4.77
Second,41.0,4,220,6,0,3/44,36.67,41.00,5.37
Overall,71.0,6,363,9,0,3/44,40.33,47.33,5.11
