0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Arnos Vale Ground,10.0,1,38,1,0,1/38,38.00,60.00,3.80
Kensington Oval,6.0,0,38,0,0,0/38,,,6.33
Queen's Park Oval,8.0,0,21,3,0,3/21,7.00,16.00,2.63
R Premadasa Stadium,8.0,0,36,0,0,0/36,,,4.50
Overall (4),32.0,1,133,4,0,3/21,33.25,48.00,4.16
