0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
,Date,Versus,Ground,Batting,Batting,Batting,Bowling,Bowling,Bowling,Fielding,Fielding,Keeping,Keeping,Keeping,Age
,Date,Versus,Ground,Runs,Aggr,Avg,Wkts,Aggr,Avg,Ca,Agg,Ca,St,Agg,Age
1.0,02/03/2019,Afghanistan,Rajiv Gandhi International Cricket Stadium,-,0,,0/36,0,,,0,,,,28 years 288 days
2.0,05/03/2019,Afghanistan,Rajiv Gandhi International Cricket Stadium,-,0,,1/37,1,73.00,,0,,,,28 years 291 days
3.0,08/03/2019,Afghanistan,Rajiv Gandhi International Cricket Stadium,7*,7,,3/32,4,26.25,1,1,,,,28 years 294 days
4.0,10/03/2019,Afghanistan,Rajiv Gandhi International Cricket Stadium,-,7,,1/46,5,30.20,1,2,,,,28 years 296 days
