0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,11/09/2015,England,Headingley,c A U Rashid b M M Ali,4,5,80.00,,4,4.00,80.00
2,30/01/2017,New Zealand,Eden Park,not out,146*,117,124.79,,150,150.00,122.95
3,05/02/2017,New Zealand,Seddon Park,c J D S Neesham b M J Santner,42,48,87.50,,192,96.00,112.94
4,17/09/2017,India,MA Chidambaram Stadium,c sub b Kuldeep Yadav,3,10,30.00,,195,65.00,108.33
5,21/09/2017,India,Eden Gardens,not out,62*,65,95.38,,257,85.67,104.90
6,24/09/2017,India,Holkar Cricket Stadium,not out,27*,28,96.43,,284,94.67,104.03
7,28/09/2017,India,M Chinnaswamy Stadium,not out,15*,9,166.67,,299,99.67,106.03
8,01/10/2017,India,Vidarbha Cricket Association Stadium,lbw b J J Bumrah,46,63,73.02,,345,86.25,100.00
9,14/01/2018,England,Melbourne Cricket Ground,c J E Root b C R Woakes,60,40,150.00,,405,81.00,105.19
10,18/01/2018,England,Brisbane Cricket Ground,c †J C Buttler b A U Rashid,4,6,66.67,,409,68.17,104.60
11,21/01/2018,England,Sydney Cricket Ground,c sub b C R Woakes,56,43,130.23,,465,66.43,107.14
12,26/01/2018,England,Adelaide Oval,c J J Roy b A U Rashid,14,11,127.27,,479,59.88,107.64
13,28/01/2018,England,Optus Stadium,c T K Curran b A U Rashid,87,99,87.88,,566,62.89,104.04
14,13/06/2018,England,Kennington Oval,c †J C Buttler b A U Rashid,22,32,68.75,,588,58.80,102.08
15,16/06/2018,England,Sophia Gardens,b L E Plunkett,9,18,50.00,,597,54.27,100.51
16,19/06/2018,England,Trent Bridge,run out,44,37,118.92,,641,53.42,101.58
17,21/06/2018,England,Riverside Ground,b M A Wood,1,2,50.00,,642,49.38,101.42
18,24/06/2018,England,Old Trafford,c J T Ball b M M Ali,0,2,0.00,,642,45.86,101.10
19,04/11/2018,South Africa,Optus Stadium,c H Klaasen b A L Phehlukwayo,14,14,100.00,,656,43.73,101.08
20,09/11/2018,South Africa,Adelaide Oval,c R R Hendricks b D Pretorius,2,9,22.22,,658,41.13,100.00
21,11/11/2018,South Africa,Bellerive Oval,c A K Markram b D Pretorius,63,76,82.89,,721,42.41,98.23
22,12/01/2019,India,Sydney Cricket Ground,not out,47*,43,109.30,,768,45.18,98.84
23,15/01/2019,India,Adelaide Oval,c †M S Dhoni b Mohammed Shami,29,36,80.56,,797,44.28,98.03
24,18/01/2019,India,Melbourne Cricket Ground,c R G Sharma b Y S Chahal,10,20,50.00,,807,42.47,96.88
25,02/03/2019,India,Rajiv Gandhi International Stadium,c V Kohli b K M Jadhav,37,53,69.81,,844,42.20,95.26
26,05/03/2019,India,Vidarbha Cricket Association Stadium,lbw b V Shankar,52,65,80.00,,896,42.67,94.22
27,08/03/2019,India,JSCA International Stadium Complex,not out,31*,26,119.23,,927,44.14,94.88
28,13/03/2019,India,Arun Jaitley Stadium,b B Kumar,20,27,74.07,,947,43.05,94.32
29,22/03/2019,Pakistan,Sharjah Cricket Stadium,did not bat,-,-,-,,947,43.05,94.32
30,23/03/2019,Pakistan,Sharjah Cricket Stadium,did not bat,-,-,-,,947,43.05,94.32
31,27/03/2019,Pakistan,Sheikh Zayed Stadium,b Imad Wasim,10,16,62.50,,957,41.61,93.82
32,29/03/2019,Pakistan,Dubai International Cricket Stadium,b Yasir Shah,2,3,66.67,,959,39.96,93.74
33,31/03/2019,Pakistan,Dubai International Cricket Stadium,b Usman Shinwari,4,7,57.14,,963,38.52,93.50
34,01/06/2019,Afghanistan,Sophia Gardens,did not bat,-,-,-,,963,38.52,93.50
35,06/06/2019,West Indies,Trent Bridge,c N Pooran b J O Holder,19,23,82.61,,982,37.77,93.26
36,09/06/2019,India,Kennington Oval,b B Kumar,0,2,0.00,,982,36.37,93.08
37,20/06/2019,Bangladesh,Trent Bridge,not out,17*,11,154.55,,999,37.00,93.71
38,25/06/2019,England,Lord's,run out,8,15,53.33,,1007,35.96,93.15
39,29/06/2019,New Zealand,Lord's,c †T W M Latham b J D S Neesham,21,26,80.77,,1028,35.45,92.86
40,06/07/2019,South Africa,Old Trafford,run out,22,34,64.71,,1050,35.00,92.02
41,11/07/2019,England,Edgbaston,lbw b A U Rashid,0,2,0.00,,1050,33.87,91.86
No. of Innings Played = 38,No. of Innings Played = 38,No. of Innings Played = 38,No. of Innings Played = 38,No. of Innings Played = 38,No. of Innings Played = 38,No. of Innings Played = 38,No. of Innings Played = 38,No. of Innings Played = 38,No. of Innings Played = 38,,
