0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,10.0,0,62,0,0,0/62,,,6.20
Bellerive Oval,10.0,0,47,2,0,2/47,23.50,30.00,4.70
Brisbane Cricket Ground,5.0,0,31,0,0,0/31,,,6.20
Captain Roop Singh Stadium,10.0,0,70,0,0,0/70,,,7.00
Civil Service Cricket Club,18.0,1,102,2,0,2/43,51.00,54.00,5.67
Darren Sammy National Cricket Stadium,6.0,0,34,1,0,1/34,34.00,36.00,5.67
Diamond Oval,10.0,0,45,2,0,2/45,22.50,30.00,4.50
Eden Gardens,8.0,1,33,1,0,1/33,33.00,48.00,4.13
Edgbaston,7.0,0,17,3,0,3/17,5.67,14.00,2.43
Etihad Stadium,6.0,0,50,0,0,0/50,,,8.33
Gaddafi Stadium,18.0,0,100,4,0,2/47,25.00,27.00,5.56
Iqbal Stadium,5.0,0,20,0,0,0/20,,,4.00
Kennington Oval,7.5,2,41,0,0,0/41,,,5.23
Kensington Oval,16.5,1,100,6,1,5/62,16.67,16.83,5.94
Kingsmead,21.0,0,128,2,0,1/26,64.00,63.00,6.10
Mangaung Oval,30.0,0,160,2,0,2/49,80.00,90.00,5.33
Newlands,48.2,5,179,12,1,4/21,14.92,24.17,3.70
Old Trafford,6.0,0,25,0,0,0/25,,,4.17
Providence Stadium,27.0,1,137,8,1,5/39,17.13,20.25,5.07
Punjab Cricket Association IS Bindra Stadium,6.0,2,20,3,0,3/20,6.67,12.00,3.33
Queen's Park Oval,19.0,0,118,2,0,2/42,59.00,57.00,6.21
Rajiv Gandhi International Stadium,8.0,0,34,0,0,0/34,,,4.25
Sabina Park,19.5,2,74,4,0,2/33,18.50,29.75,3.73
Sawai Mansingh Stadium,10.0,0,48,1,0,1/48,48.00,60.00,4.80
Senwes Park,22.0,2,107,2,0,2/49,53.50,66.00,4.86
Sheikh Zayed Stadium,20.0,1,122,5,0,3/75,24.40,24.00,6.10
Shere Bangla National Stadium,9.2,1,31,3,0,3/31,10.33,18.67,3.32
Sinhalese Sports Club Ground,7.0,0,31,3,0,3/31,10.33,14.00,4.43
Sophia Gardens,6.0,0,22,1,0,1/22,22.00,36.00,3.67
St George's Park,50.5,2,296,5,0,2/40,59.20,61.00,5.82
SuperSport Park,34.0,4,141,8,0,3/36,17.63,25.50,4.15
Sydney Cricket Ground,6.0,0,49,1,0,1/49,49.00,36.00,8.17
WACA Ground,10.0,0,50,1,0,1/50,50.00,60.00,5.00
Wanderers Stadium,17.0,0,94,4,0,3/61,23.50,25.50,5.53
Wankhede Stadium,8.3,1,38,1,0,1/38,38.00,51.00,4.47
Warner Park,26.0,1,152,4,0,2/48,38.00,39.00,5.85
Willowmoore Park,8.0,0,33,0,0,0/33,,,4.13
Windsor Park,15.0,0,89,5,0,3/30,17.80,18.00,5.93
Zahur Ahmed Chowdhury Stadium,9.0,1,32,2,0,2/32,16.00,27.00,3.56
Overall (39),581.3,28,2962,100,3,5/39,29.62,34.89,5.09
