0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
,Date,Versus,Ground,Batting,Batting,Batting,Bowling,Bowling,Bowling,Fielding,Fielding,Keeping,Keeping,Keeping,Age
,Date,Versus,Ground,Runs,Aggr,Avg,Wkts,Aggr,Avg,Ca,Agg,Ca,St,Agg,Age
1.0,16/05/2006,Zimbabwe,Queen's Park Oval,9,9,9.00,0/35,0,,,0,,,,22 years 132 days
2.0,05/08/2006,Kenya,"Cricket, Skating & Curling Club",4,13,6.50,0/44,0,,,0,,,,22 years 213 days
3.0,19/08/2006,Bermuda,"Cricket, Skating & Curling Club",14,27,9.00,1/27,1,106.00,,0,,,,22 years 227 days
4.0,26/11/2006,Netherlands,Senwes Park,15*,42,14.00,1/40,2,73.00,,0,,,,22 years 326 days
5.0,27/11/2006,Bermuda,Senwes Park,-,42,14.00,0/39,2,92.50,,0,,,,22 years 327 days
6.0,30/11/2006,Bermuda,Willowmoore Park,22*,64,21.33,1/26,3,70.33,1,1,,,,22 years 330 days
7.0,01/12/2006,Netherlands,Willowmoore Park,1,65,16.25,2/25,5,47.20,1,2,,,,22 years 331 days
8.0,30/01/2007,Netherlands,Ruaraka Sports Club Ground,3,68,13.60,0/33,5,53.80,,2,,,,23 years 26 days
9.0,31/01/2007,Scotland,Ruaraka Sports Club Ground,11,79,13.17,1/32,6,50.17,,2,,,,23 years 27 days
10.0,02/02/2007,Bermuda,Gymkhana Club Ground,10,89,12.71,0/35,6,56.00,,2,,,,23 years 29 days
11.0,04/02/2007,Ireland,Jaffrey Sports Club Ground,-,89,12.71,2/35,8,46.38,,2,,,,23 years 31 days
12.0,26/02/2007,Bermuda,Antigua Recreation Ground,1*,90,12.86,4/45,12,34.67,1,3,,,,23 years 53 days
13.0,28/02/2007,Bangladesh,Antigua Recreation Ground,11*,101,14.43,0/35,12,37.58,,3,,,,23 years 55 days
14.0,14/03/2007,Kenya,Darren Sammy National Cricket Stadium,1,102,12.75,1/44,13,38.08,,3,,,,23 years 69 days
15.0,18/03/2007,England,Darren Sammy National Cricket Stadium,-,102,12.75,0/41,13,41.23,,3,,,,23 years 73 days
16.0,22/03/2007,New Zealand,Darren Sammy National Cricket Stadium,10,112,12.44,0/25,13,43.15,,3,,,,23 years 77 days
17.0,18/10/2007,Kenya,Gymkhana Club Ground,22,134,13.40,3/19,16,36.25,,3,,,,23 years 287 days
18.0,20/10/2007,Kenya,Gymkhana Club Ground,22,156,14.18,1/39,17,36.41,,3,,,,23 years 289 days
19.0,28/06/2008,Bermuda,Maple Leaf North - West Ground,7,163,13.58,0/21,17,37.65,,3,,,,24 years 176 days
20.0,29/06/2008,Bermuda,Maple Leaf North - West Ground,0*,163,13.58,2/32,19,35.37,,3,,,,24 years 177 days
21.0,06/04/2009,Ireland,Willowmoore Park,12,175,13.46,3/28,22,31.82,,3,,,,25 years 92 days
22.0,08/04/2009,Scotland,Willowmoore Park,14*,189,14.54,3/31,25,29.24,,3,,,,25 years 94 days
23.0,19/04/2009,Ireland,SuperSport Park,46,235,16.79,0/23,25,30.16,,3,,,,25 years 105 days
24.0,07/07/2009,Scotland,Mannofield Park,-,235,16.79,1/32,26,30.23,,3,,,,25 years 184 days
25.0,08/07/2009,Scotland,Mannofield Park,5,240,16.00,0/38,26,31.69,,3,,,,25 years 185 days
26.0,22/08/2009,Kenya,Maple Leaf North - West Ground,-,240,16.00,,26,31.69,,3,,,,25 years 230 days
27.0,16/02/2010,Afghanistan,Sharjah Cricket Stadium,3,243,15.19,0/38,26,33.15,,3,,,,26 years 43 days
28.0,18/02/2010,Afghanistan,Sharjah Cricket Stadium,0,243,14.29,2/28,28,31.79,1,4,,,,26 years 45 days
29.0,13/04/2010,West Indies,Sabina Park,32*,275,16.18,1/61,29,32.79,,4,,,,26 years 99 days
30.0,01/07/2010,Afghanistan,Sportpark Westvliet,32,307,17.06,0/30,29,33.83,,4,,,,26 years 178 days
31.0,03/07/2010,Scotland,VRA Ground,26,333,17.53,2/29,31,32.58,,4,,,,26 years 180 days
32.0,05/07/2010,Netherlands,Hazelaarweg,0,333,16.65,0/24,31,33.35,,4,,,,26 years 182 days
33.0,07/07/2010,Ireland,VRA Ground,19,352,16.76,0/19,31,33.97,,4,,,,26 years 184 days
34.0,09/07/2010,Kenya,Sportpark Thurlede,-,352,16.76,0/17,31,34.52,,4,,,,26 years 186 days
35.0,10/07/2010,Kenya,Sportpark Thurlede,8*,360,17.14,2/48,33,33.88,,4,,,,26 years 187 days
36.0,07/09/2010,Ireland,"Cricket, Skating & Curling Club",18,378,17.18,0/31,33,34.82,1,5,,,,26 years 246 days
