0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,17.4,0,82,2,0,1/37,41.00,53.00,4.64
Arun Jaitley Stadium,10.0,0,48,1,0,1/48,48.00,60.00,4.80
Bellerive Oval,8.0,0,36,0,0,0/36,,,4.50
Brisbane Cricket Ground,19.0,1,115,1,0,1/47,115.00,114.00,6.05
Castle Avenue,10.0,0,40,2,0,2/40,20.00,30.00,4.00
Darren Sammy National Cricket Stadium,10.0,1,50,2,0,2/50,25.00,30.00,5.00
Dr YS Rajasekhara Reddy Cricket Stadium,10.0,0,54,0,0,0/54,,,5.40
Dubai International Cricket Stadium,16.0,1,68,3,0,3/41,22.67,32.00,4.25
Eden Park,15.0,0,87,4,0,3/46,21.75,22.50,5.80
Grange Cricket Club,5.0,0,13,1,0,1/13,13.00,30.00,2.60
Gymkhana Club Ground,10.0,0,39,4,1,4/39,9.75,15.00,3.90
Kennington Oval,9.0,0,44,2,0,2/44,22.00,27.00,4.89
Kingsmead,8.1,1,29,4,1,4/29,7.25,12.25,3.55
Lord's,19.0,0,69,3,0,2/23,23.00,38.00,3.63
Mangaung Oval,5.0,0,27,0,0,0/27,,,5.40
McLean Park,3.0,0,15,1,0,1/15,15.00,18.00,5.00
Melbourne Cricket Ground,6.2,0,28,3,0,3/28,9.33,12.67,4.42
National Cricket Stadium (Grenada),5.0,0,35,0,0,0/35,,,7.00
Nehru Stadium (Guwahati),9.0,2,19,0,0,0/19,,,2.11
Newlands,8.0,0,37,0,0,0/37,,,4.63
Punjab Cricket Association IS Bindra Stadium,9.0,1,31,2,0,2/31,15.50,27.00,3.44
Queen's Park Oval,6.0,0,38,0,0,0/38,,,6.33
Rajiv Gandhi International Stadium,5.0,0,43,0,0,0/43,,,8.60
Reliance Stadium,9.0,1,34,1,0,1/34,34.00,54.00,3.78
Riverside Ground,8.0,0,30,1,0,1/30,30.00,48.00,3.75
Seddon Park,8.0,0,40,0,0,0/40,,,5.00
Senwes Park,6.0,0,42,0,0,0/42,,,7.00
Sheikh Zayed Stadium,30.0,3,103,5,0,2/25,20.60,36.00,3.43
Sophia Gardens,10.0,0,56,1,0,1/56,56.00,60.00,5.60
St George's Park,7.0,0,51,0,0,0/51,,,7.29
SuperSport Park,36.0,1,165,4,0,3/37,41.25,54.00,4.58
Sydney Cricket Ground,25.0,0,153,5,0,2/45,30.60,30.00,6.12
The Rose Bowl,14.0,0,68,1,0,1/24,68.00,84.00,4.86
Trent Bridge,16.0,0,92,2,0,2/54,46.00,48.00,5.75
Vidarbha Cricket Association Stadium,10.0,0,54,0,0,0/54,,,5.40
WACA Ground,18.0,0,86,1,0,1/48,86.00,108.00,4.78
Wanderers Stadium,26.5,0,88,6,0,2/23,14.67,26.83,3.28
Westpac Stadium,7.0,0,43,1,0,1/43,43.00,42.00,6.14
Overall (38),454.0,12,2152,63,2,4/29,34.16,43.24,4.74
