0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,01/04/1998,Australia,Nehru Stadium (Kochi),A C Gilchrist (c M Azharuddin),5.0,1/31,,30.00,6.20,1,31.00
2.0,05/04/1998,Zimbabwe,Reliance Stadium,A R Whittall (b),8.3,1/57,,40.50,6.52,2,44.00
3.0,07/04/1998,Australia,Green Park,R T Ponting (c H H Kanitkar),10.0,4/46,,23.50,5.70,3,22.33
,,,,G R Robertson (lbw),,,,,,4,
,,,,T M Moody (b),,,,,,5,
,,,,A C Gilchrist (c M Azharuddin),,,,,,6,
4.0,09/04/1998,Zimbabwe,Barabati Stadium,M W Goodwin (c H H Kanitkar),8.0,2/45,,23.63,5.68,7,22.38
,,,,A Flower (b),,,,,,8,
5.0,14/04/1998,Australia,Arun Jaitley Stadium,A C Gilchrist (c S R Tendulkar),10.0,2/53,,24.90,5.59,9,23.20
,,,,T M Moody (c A Jadeja),,,,,,10,
6.0,17/04/1998,New Zealand,Sharjah Cricket Stadium,D J Nash (b),10.0,4/35,,22.07,5.18,11,19.07
,,,,C D McMillan (lbw),,,,,,12,
,,,,L G Howell (c †N R Mongia),,,,,,13,
,,,,S P Fleming (c A Kumble),,,,,,14,
7.0,24/04/1998,Australia,Sharjah Cricket Stadium,T M Moody (c †N R Mongia),8.0,2/61,,22.31,5.51,15,20.50
,,,,M E Waugh (c †N R Mongia),,,,,,16,
8.0,14/05/1998,Bangladesh,Punjab Cricket Association IS Bindra Stadium,Sanwar Hossain (b),8.0,3/41,,21.32,5.47,17,19.42
,,,,Aminul Islam (b),,,,,,18,
,,,,Athar Ali Khan (c D S Mohanty),,,,,,19,
9.0,20/05/1998,Kenya,M Chinnaswamy Stadium,M O Odumbe (c †M S K Prasad),10.0,2/36,,22.14,5.23,20,19.29
,,,,K O Otieno (b),,,,,,21,
10.0,31/05/1998,Kenya,Eden Gardens,S O Tikolo (c †N R Mongia),9.3,3/31,,21.75,5.01,22,18.17
,,,,J O Angara (c & b),,,,,,23,
,,,,D N Chudasama (c M Azharuddin),,,,,,24,
11.0,19/06/1998,Sri Lanka,R Premadasa Stadium,P A de Silva (c M Azharuddin),9.0,2/38,,22.15,4.94,25,18.23
,,,,S T Jayasuriya (b),,,,,,26,
12.0,23/06/1998,New Zealand,R Premadasa Stadium,C Z Harris (c & b),9.0,3/52,,21.72,5.01,27,18.14
,,,,C L Cairns (c †N R Mongia),,,,,,28,
,,,,A C Parore (lbw),,,,,,29,
13.0,01/07/1998,Sri Lanka,Sinhalese Sports Club Ground,M S Atapattu (c R R Singh),7.0,3/38,,21.00,5.04,30,17.63
,,,,U D U Chandana (b),,,,,,31,
