0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,01/04/1998,Australia,Nehru Stadium (Kochi),did not bat,-,-,-,,0,,
2,05/04/1998,Zimbabwe,Reliance Stadium,did not bat,-,-,-,,0,,
3,07/04/1998,Australia,Green Park,did not bat,-,-,-,,0,,
4,09/04/1998,Zimbabwe,Barabati Stadium,did not bat,-,-,-,,0,,
5,14/04/1998,Australia,Arun Jaitley Stadium,c S R Waugh b S K Warne,4,6,66.67,,4,4.00,66.67
6,17/04/1998,New Zealand,Sharjah Cricket Stadium,b C L Cairns,9,8,112.50,,13,6.50,92.86
7,24/04/1998,Australia,Sharjah Cricket Stadium,did not bat,-,-,-,,13,6.50,92.86
8,14/05/1998,Bangladesh,Punjab Cricket Association IS Bindra Stadium,did not bat,-,-,-,,13,6.50,92.86
9,20/05/1998,Kenya,M Chinnaswamy Stadium,did not bat,-,-,-,,13,6.50,92.86
10,31/05/1998,Kenya,Eden Gardens,did not bat,-,-,-,,13,6.50,92.86
11,19/06/1998,Sri Lanka,R Premadasa Stadium,did not bat,-,-,-,,13,6.50,92.86
12,23/06/1998,New Zealand,R Premadasa Stadium,did not bat,-,-,-,,13,6.50,92.86
13,01/07/1998,Sri Lanka,Sinhalese Sports Club Ground,b S T Jayasuriya,30,47,63.83,,43,14.33,70.49
14,03/07/1998,New Zealand,Sinhalese Sports Club Ground,did not bat,-,-,-,,43,14.33,70.49
15,07/07/1998,Sri Lanka,R Premadasa Stadium,run out,5,3,166.67,,48,12.00,75.00
16,12/09/1998,Pakistan,"Cricket, Skating & Curling Club",did not bat,-,-,-,,48,12.00,75.00
17,13/09/1998,Pakistan,"Cricket, Skating & Curling Club",c Shahid Afridi b Saleem Malik,5,7,71.43,,53,10.60,74.65
18,16/09/1998,Pakistan,"Cricket, Skating & Curling Club",run out,14,22,63.64,,67,11.17,72.04
19,19/09/1998,Pakistan,"Cricket, Skating & Curling Club",c Azhar Mahmood b Saqlain Mushtaq,21,40,52.50,,88,12.57,66.17
20,20/09/1998,Pakistan,"Cricket, Skating & Curling Club",not out,14*,10,140.00,,102,14.57,71.33
21,26/09/1998,Zimbabwe,Queens Sports Club,did not bat,-,-,-,,102,14.57,71.33
22,27/09/1998,Zimbabwe,Queens Sports Club,did not bat,-,-,-,,102,14.57,71.33
23,30/09/1998,Zimbabwe,Harare Sports Club,run out,19,15,126.67,,121,15.13,76.58
24,28/10/1998,Australia,Bangabandhu National Stadium,b M S Kasprowicz,10,12,83.33,,131,14.56,77.06
25,31/10/1998,West Indies,Bangabandhu National Stadium,did not bat,-,-,-,,131,14.56,77.06
26,06/11/1998,Sri Lanka,Sharjah Cricket Stadium,not out,26*,12,216.67,,157,17.44,86.26
27,08/11/1998,Zimbabwe,Sharjah Cricket Stadium,did not bat,-,-,-,,157,17.44,86.26
28,09/11/1998,Sri Lanka,Sharjah Cricket Stadium,c & b H D P K Dharmasena,6,9,66.67,,163,16.30,85.34
29,11/11/1998,Zimbabwe,Sharjah Cricket Stadium,st A Flower b A R Whittall,14,9,155.56,,177,16.09,88.50
30,13/11/1998,Zimbabwe,Sharjah Cricket Stadium,did not bat,-,-,-,,177,16.09,88.50
31,22/03/1999,Sri Lanka,Vidarbha Cricket Association Ground,not out,0*,1,0.00,,177,16.09,88.06
32,24/03/1999,Pakistan,Sawai Mansingh Stadium,c & b Arshad Khan,4,14,28.57,,181,15.08,84.19
33,30/03/1999,Sri Lanka,Nehru Stadium (Pune),c sub b W P U J C Vaas,1,3,33.33,,182,14.00,83.49
34,04/04/1999,Pakistan,M Chinnaswamy Stadium,run out,13,17,76.47,,195,13.93,82.98
35,13/04/1999,Pakistan,Sharjah Cricket Stadium,did not bat,-,-,-,,195,13.93,82.98
36,16/04/1999,Pakistan,Sharjah Cricket Stadium,b Wasim Akram,20,43,46.51,,215,14.33,77.34
37,15/05/1999,South Africa,County Ground (Hove),did not bat,-,-,-,,215,14.33,77.34
38,19/05/1999,Zimbabwe,Grace Road,run out,1,5,20.00,,216,13.50,76.33
39,23/05/1999,Kenya,County Ground (Bristol),did not bat,-,-,-,,216,13.50,76.33
40,11/11/1999,New Zealand,Captain Roop Singh Stadium,did not bat,-,-,-,,216,13.50,76.33
41,14/11/1999,New Zealand,Nehru Stadium (Guwahati),lbw b S B Styris,4,3,133.33,,220,12.94,76.92
42,10/01/2000,Pakistan,Brisbane Cricket Ground,run out,2,5,40.00,,222,12.33,76.29
43,12/01/2000,Australia,Melbourne Cricket Ground,not out,6*,8,75.00,,228,12.67,76.25
44,28/01/2000,Pakistan,WACA Ground,c Wasim Akram b Shahid Afridi,0,3,0.00,,228,12.00,75.50
45,30/01/2000,Australia,WACA Ground,did not bat,-,-,-,,228,12.00,75.50
46,09/03/2000,South Africa,Nehru Stadium (Kochi),did not bat,-,-,-,,228,12.00,75.50
47,12/03/2000,South Africa,Keenan Stadium,did not bat,-,-,-,,228,12.00,75.50
48,15/03/2000,South Africa,Nahar Singh Stadium,b J H Kallis,8,5,160.00,,236,11.80,76.87
49,17/03/2000,South Africa,Reliance Stadium,did not bat,-,-,-,,236,11.80,76.87
50,22/03/2000,South Africa,Sharjah Cricket Stadium,b M Ntini,1,11,9.09,,237,11.29,74.53
51,23/03/2000,Pakistan,Sharjah Cricket Stadium,did not bat,-,-,-,,237,11.29,74.53
52,26/03/2000,Pakistan,Sharjah Cricket Stadium,b Waqar Younis,20,37,54.05,,257,11.68,72.39
53,27/03/2000,South Africa,Sharjah Cricket Stadium,lbw b M Hayward,4,4,100.00,,261,11.35,72.70
54,30/05/2000,Bangladesh,Bangabandhu National Stadium,did not bat,-,-,-,,261,11.35,72.70
55,01/06/2000,Sri Lanka,Bangabandhu National Stadium,c P A de Silva b D N T Zoysa,0,2,0.00,,261,10.88,72.30
56,03/06/2000,Pakistan,Bangabandhu National Stadium,b Abdul Razzaq,21,25,84.00,,282,11.28,73.06
57,03/10/2000,Kenya,Gymkhana Club Ground,did not bat,-,-,-,,282,11.28,73.06
58,07/10/2000,Australia,Gymkhana Club Ground,c G D McGrath b S Lee,3,9,33.33,,285,10.96,72.15
59,13/10/2000,South Africa,Gymkhana Club Ground,did not bat,-,-,-,,285,10.96,72.15
60,15/10/2000,New Zealand,Gymkhana Club Ground,not out,15*,17,88.24,,300,11.54,72.82
61,20/10/2000,Sri Lanka,Sharjah Cricket Stadium,not out,7*,7,100.00,,307,11.81,73.27
62,22/10/2000,Zimbabwe,Sharjah Cricket Stadium,not out,12*,6,200.00,,319,12.27,75.06
63,26/10/2000,Zimbabwe,Sharjah Cricket Stadium,not out,16*,11,145.45,,335,12.88,76.83
64,27/10/2000,Sri Lanka,Sharjah Cricket Stadium,not out,5*,11,45.45,,340,13.08,76.06
65,29/10/2000,Sri Lanka,Sharjah Cricket Stadium,b M Muralitharan,2,10,20.00,,342,12.67,74.84
66,02/12/2000,Zimbabwe,Barabati Stadium,not out,19*,16,118.75,,361,13.37,76.32
67,08/12/2000,Zimbabwe,Barkatullah Khan Stadium,not out,13*,11,118.18,,374,13.85,77.27
68,11/12/2000,Zimbabwe,Green Park,did not bat,-,-,-,,374,13.85,77.27
69,14/12/2000,Zimbabwe,Madhavrao Scindia Cricket Ground,not out,67*,25,268.00,,441,16.33,86.64
70,25/03/2001,Australia,M Chinnaswamy Stadium,c & b G D McGrath,13,15,86.67,,454,16.21,86.64
71,31/03/2001,Australia,Nehru Stadium (Indore),lbw b I J Harvey,1,5,20.00,,455,15.69,86.01
72,03/04/2001,Australia,Indira Priyadarshini Stadium,lbw b S R Waugh,9,16,56.25,,464,15.47,85.14
73,06/04/2001,Australia,Nehru Stadium (Margao),did not bat,-,-,-,,464,15.47,85.14
74,24/06/2001,Zimbabwe,Harare Sports Club,did not bat,-,-,-,,464,15.47,85.14
75,27/06/2001,Zimbabwe,Queens Sports Club,not out,13*,12,108.33,,477,15.90,85.64
76,05/10/2001,South Africa,Wanderers Stadium,not out,12*,11,109.09,,489,16.30,86.09
77,10/10/2001,South Africa,SuperSport Park,c †M V Boucher b L Klusener,1,4,25.00,,490,15.81,85.66
