0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,17.0,0,88,3,0,2/25,29.33,34.00,5.18
Second,35.0,1,199,5,0,2/56,39.80,42.00,5.69
Overall,52.0,1,287,8,0,2/25,35.88,39.00,5.52
