0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
India,17.0,0,110,3,0,2/56,36.67,34.00,6.47
Pakistan,35.0,1,177,5,0,2/25,35.40,42.00,5.06
Overall (2),52.0,1,287,8,0,2/25,35.88,39.00,5.52
