0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,32.0,1,94,5,1,4/32,18.80,38.40,2.94
Second,55.0,10,138,9,1,4/11,15.33,38.44,2.39
Overall,87.0,11,232,14,2,4/11,16.57,38.43,2.59
