0,1,2,3,4,5,6,7,8,9,10,11,12
Versus,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Australia,8,8,0,2,0,0,108,368,46.00,68.15,1,0
East Africa,1,1,0,0,1,0,88,88,88.00,75.86,1,0
India,2,2,0,1,0,0,137,157,78.50,86.26,0,0
New Zealand,4,4,0,1,0,0,100,153,38.25,70.51,0,0
West Indies,3,3,0,0,0,0,47,93,31.00,71.54,0,0
Overall (5),18,18,0,4,1,0,137,859,47.72,72.49,2,0
