0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,6.4,0,25,3,0,2/6,8.33,13.33,3.75
Arnos Vale Ground,3.0,0,26,0,0,0/26,,,8.67
Basin Reserve,10.0,0,30,1,0,1/30,30.00,60.00,3.00
Bellerive Oval,13.3,2,52,1,0,1/31,52.00,81.00,3.85
Brisbane Cricket Ground,5.0,0,21,0,0,,,,4.20
Carisbrook,8.5,0,47,1,0,1/47,47.00,53.00,5.32
Eden Park,3.0,0,27,0,0,0/9,,,9.00
Headingley,3.0,0,12,0,0,0/12,,,4.00
Kensington Oval,8.0,0,44,1,0,1/44,44.00,48.00,5.50
Kingsmead,3.0,0,18,1,0,1/18,18.00,18.00,6.00
Melbourne Cricket Ground,6.2,0,27,1,0,1/27,27.00,38.00,4.26
Newlands,6.0,0,30,1,0,1/30,30.00,36.00,5.00
Queen's Park Oval,11.0,0,75,1,0,1/43,75.00,66.00,6.82
St George's Park,10.0,1,42,0,0,0/42,,,4.20
SuperSport Park,5.0,0,41,0,0,0/41,,,8.20
Sydney Cricket Ground,15.3,0,93,2,0,2/34,46.50,46.50,6.00
Wanderers Stadium,7.0,0,36,1,0,1/36,36.00,42.00,5.14
Overall (17),124.5,3,646,14,0,2/6,46.14,53.50,5.17
