0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
,Date,Versus,Ground,Batting,Batting,Batting,Bowling,Bowling,Bowling,Fielding,Fielding,Keeping,Keeping,Keeping,Age
,Date,Versus,Ground,Runs,Aggr,Avg,Wkts,Aggr,Avg,Ca,Agg,Ca,St,Agg,Age
1.0,08/10/1982,Pakistan,Gaddafi Stadium,4*,4,,,0,,,0,,,,22 years 258 days
2.0,22/10/1982,Pakistan,National Stadium (Karachi),-,4,,,0,,,0,,,,22 years 272 days
3.0,15/01/1984,Pakistan,Brisbane Cricket Ground,6*,10,,,0,,,0,,,,23 years 357 days
4.0,17/01/1984,West Indies,Sydney Cricket Ground,30,40,40.00,,0,,,0,,,,23 years 359 days
5.0,21/01/1984,Pakistan,Melbourne Cricket Ground,27,67,33.50,,0,,,0,,,,23 years 363 days
6.0,22/01/1984,West Indies,Melbourne Cricket Ground,28,95,31.67,,0,,,0,,,,23 years 364 days
7.0,25/01/1984,Pakistan,Sydney Cricket Ground,31,126,31.50,,0,,,0,,,,24 years 2 days
8.0,29/01/1984,West Indies,Adelaide Oval,0,126,25.20,,0,,,0,,,,24 years 6 days
9.0,30/01/1984,Pakistan,Adelaide Oval,12,138,23.00,,0,,1,1,,,,24 years 7 days
10.0,05/02/1984,West Indies,WACA Ground,3,141,20.14,,0,,,1,,,,24 years 13 days
11.0,08/02/1984,West Indies,Sydney Cricket Ground,10,151,18.88,,0,,,1,,,,24 years 16 days
12.0,11/02/1984,West Indies,Melbourne Cricket Ground,4,155,17.22,,0,,,1,,,,24 years 19 days
13.0,29/02/1984,West Indies,Albion Sports Complex,46,201,20.10,,0,,,1,,,,24 years 37 days
14.0,19/04/1984,West Indies,Mindoo Philip Park,0,201,18.27,,0,,,1,,,,24 years 87 days
15.0,26/04/1984,West Indies,Sabina Park,84,285,23.75,,0,,,1,,,,24 years 94 days
16.0,06/10/1984,India,Nehru Stadium (Indore),59*,344,28.67,,0,,1,2,,,,24 years 257 days
17.0,15/01/1985,West Indies,Sydney Cricket Ground,30*,374,31.17,,0,,,2,,,,24 years 358 days
18.0,19/01/1985,Sri Lanka,Melbourne Cricket Ground,13,387,29.77,,0,,,2,,,,24 years 362 days
19.0,20/01/1985,West Indies,Melbourne Cricket Ground,6,393,28.07,,0,,,2,,,,24 years 363 days
20.0,03/06/1985,England,Lord's,15,408,27.20,,0,,,2,,,,25 years 131 days
21.0,09/01/1986,New Zealand,Melbourne Cricket Ground,-,408,27.20,,0,,,2,,,,25 years 351 days
22.0,12/01/1986,India,Brisbane Cricket Ground,1,409,25.56,,0,,,2,,,,25 years 354 days
23.0,14/01/1986,New Zealand,Sydney Cricket Ground,68,477,28.06,,0,,1,3,,,,25 years 356 days
24.0,16/01/1986,India,Melbourne Cricket Ground,3,480,26.67,,0,,,3,,,,25 years 358 days
25.0,19/01/1986,New Zealand,WACA Ground,5,485,25.53,,0,,,3,,,,25 years 361 days
26.0,21/01/1986,India,Sydney Cricket Ground,1,486,24.30,,0,,,3,,,,25 years 363 days
27.0,26/01/1986,India,Adelaide Oval,28,514,24.48,,0,,,3,,,,26 years 3 days
28.0,19/03/1986,New Zealand,Carisbrook,9,523,23.77,,0,,,3,,,,26 years 55 days
29.0,22/03/1986,New Zealand,AMI Stadium,31,554,24.09,,0,,2,5,,,,26 years 58 days
30.0,26/03/1986,New Zealand,Basin Reserve,1,555,23.13,,0,,,5,,,,26 years 62 days
31.0,29/03/1986,New Zealand,Eden Park,53,608,24.32,,0,,,5,,,,26 years 65 days
32.0,11/04/1986,Pakistan,Sharjah Cricket Stadium,60*,668,26.72,,0,,,5,,,,26 years 78 days
33.0,07/09/1986,India,Sawai Mansingh Stadium,7*,675,27.00,,0,,,5,,,,26 years 227 days
34.0,09/09/1986,India,Sher-I-Kashmir Stadium,28,703,27.04,,0,,,5,,,,26 years 229 days
35.0,24/09/1986,India,Lal Bahadur Shastri Stadium,75,778,28.81,,0,,,5,,,,26 years 244 days
36.0,02/10/1986,India,Arun Jaitley Stadium,35,813,29.04,,0,,2,7,,,,26 years 252 days
37.0,05/10/1986,India,Sardar Patel Stadium,22,835,28.79,,0,,,7,,,,26 years 255 days
38.0,07/10/1986,India,Madhavrao Scindia Cricket Ground,35*,870,30.00,,0,,,7,,,,26 years 257 days
39.0,28/01/1987,West Indies,Sydney Cricket Ground,35,905,30.17,,0,,,7,,,,27 years 5 days
40.0,01/02/1987,England,Melbourne Cricket Ground,9,914,29.48,,0,,,7,,,,27 years 9 days
41.0,06/02/1987,West Indies,Sydney Cricket Ground,25,939,29.34,,0,,1,8,,,,27 years 14 days
42.0,08/02/1987,England,Melbourne Cricket Ground,13,952,28.85,,0,,,8,,,,27 years 16 days
43.0,11/02/1987,England,Sydney Cricket Ground,4,956,28.12,,0,,1,9,,,,27 years 19 days
44.0,05/04/1987,India,Sharjah Cricket Stadium,3,959,27.40,,0,,,9,,,,27 years 72 days
