0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,11/01/1986,New Zealand,Brisbane Cricket Ground,J V Coney (c M Azharuddin),8.0,2/51,,24.00,6.38,1,25.50
,,,,R J Hadlee (c M Amarnath),,,,,,2,
2.0,12/01/1986,Australia,Brisbane Cricket Ground,S R Waugh (b),7.0,1/24,,30.00,5.00,3,25.00
3.0,23/01/1986,New Zealand,Melbourne Cricket Ground,,9.0,0/51,,48.00,5.25,,42.00
4.0,09/02/1986,Australia,Melbourne Cricket Ground,,10.0,0/27,,68.00,4.50,,51.00
5.0,11/01/1987,Sri Lanka,Nehru Stadium (Guwahati),A P Gurusinha (b),9.0,2/18,,51.60,3.98,4,34.20
,,,,J R Ratnayeke (c R J Shastri),,,,,,5,
6.0,15/01/1987,Sri Lanka,Moti Bagh Stadium,A P Gurusinha (st †C S Pandit),7.0,2/20,,42.86,3.82,6,27.29
,,,,J R Ratnayeke (st †C S Pandit),,,,,,7,
7.0,17/01/1987,Sri Lanka,Wankhede Stadium,R L Dias (st †C S Pandit),5.0,1/37,,41.25,4.15,8,28.50
