0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,39.0,9,129,15,2,6/14,8.60,17.60,2.93
Second,7.0,0,36,1,0,1/36,36.00,56.00,3.86
Overall,46.0,9,165,16,2,6/14,10.31,20.00,3.09
