0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,26.1,0,154,3,0,3/40,51.33,52.33,5.89
AMI Stadium,10.0,1,54,3,0,2/41,18.00,20.00,5.40
Bellerive Oval,13.0,0,61,2,0,1/21,30.50,39.00,4.69
Brabourne Stadium,17.0,2,48,7,1,6/14,6.86,14.57,2.82
Brisbane Cricket Ground,19.0,1,116,2,0,1/52,58.00,57.00,6.11
Dr YS Rajasekhara Reddy Cricket Stadium,6.0,0,60,1,0,1/60,60.00,36.00,10.00
Eden Park,7.0,0,58,1,0,1/27,58.00,42.00,8.29
Edgbaston,7.0,1,47,0,0,0/47,,,6.71
Gaddafi Stadium,8.0,1,32,1,0,1/12,32.00,48.00,4.00
Harare Sports Club,40.4,4,174,9,0,3/3,19.33,27.11,4.28
Headingley,9.0,0,52,1,0,1/52,52.00,54.00,5.78
Kennington Oval,24.0,1,135,4,0,3/38,33.75,36.00,5.63
Madhavrao Scindia Cricket Ground,14.0,0,66,3,0,3/42,22.00,28.00,4.71
Manuka Oval,6.0,0,33,1,0,1/33,33.00,36.00,5.50
Melbourne Cricket Ground,10.0,1,20,2,0,2/20,10.00,30.00,2.00
National Cricket Stadium (Grenada),23.0,3,108,4,1,4/25,27.00,34.50,4.70
National Stadium (Karachi),20.3,0,116,1,0,1/44,116.00,123.00,5.66
Nehru Stadium (Margao),8.0,0,47,0,0,0/47,,,5.88
Nehru Stadium (Pune),4.0,0,41,0,0,0/41,,,10.25
Old Trafford,1.0,0,11,0,0,0/11,,,11.00
P Sara Oval,10.0,3,32,1,0,1/32,32.00,60.00,3.20
Providence Stadium,7.0,0,41,0,0,0/41,,,5.86
Punjab Cricket Association IS Bindra Stadium,10.0,0,66,4,0,3/47,16.50,15.00,6.60
Queen's Park Oval,14.0,2,49,5,1,4/23,9.80,16.80,3.50
Queenstown Events Centre,12.0,0,58,1,0,1/40,58.00,72.00,4.83
R Premadasa Stadium,115.5,10,544,18,0,3/24,30.22,38.61,4.70
Rangiri Dambulla International Stadium,106.0,10,420,23,2,5/42,18.26,27.65,3.96
Rawalpindi Cricket Stadium,5.0,3,11,2,0,2/11,5.50,15.00,2.20
Riverside Ground,8.0,0,38,0,0,0/38,,,4.75
Sardar Patel Stadium,14.0,0,91,5,1,4/20,18.20,16.80,6.50
Sawai Mansingh Stadium,10.0,0,74,1,0,1/24,74.00,60.00,7.40
Shaheed Chandu Stadium,17.0,1,68,4,0,3/30,17.00,25.50,4.00
Sheikh Zayed Stadium,26.5,1,155,6,0,3/65,25.83,26.83,5.78
Shere Bangla National Stadium,31.0,0,159,4,0,2/57,39.75,46.50,5.13
Sinhalese Sports Club Ground,20.2,2,104,4,0,3/29,26.00,30.50,5.11
Sydney Cricket Ground,8.0,1,18,2,0,2/18,9.00,24.00,2.25
The Rose Bowl,10.0,1,19,1,0,1/19,19.00,60.00,1.90
The Village,10.0,1,60,1,0,1/60,60.00,60.00,6.00
Trent Bridge,10.0,0,59,1,0,1/59,59.00,60.00,5.90
Vidarbha Cricket Association Ground,10.0,0,82,1,0,1/82,82.00,60.00,8.20
VRA Ground,18.0,0,83,4,0,2/39,20.75,27.00,4.61
WACA Ground,10.0,0,53,1,0,1/53,53.00,60.00,5.30
Westpac Stadium,10.0,0,49,1,0,1/49,49.00,60.00,4.90
Zahur Ahmed Chowdhury Stadium,7.0,0,23,0,0,0/23,,,3.29
Overall (44),773.2,50,3789,135,6,6/14,28.07,34.37,4.90
