0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,368.0,28,1608,75,4,6/14,21.44,29.44,4.37
Second,405.2,22,2181,60,2,4/23,36.35,40.53,5.38
Overall,773.2,50,3789,135,6,6/14,28.07,34.37,4.90
