0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Australia,74.0,2,358,10,0,3/40,35.80,44.40,4.84
Bangladesh,101.0,11,413,20,0,3/25,20.65,30.30,4.09
Bermuda,7.0,1,23,4,1,4/23,5.75,10.50,3.29
England,89.0,6,418,14,1,4/31,29.86,38.14,4.70
India,194.0,2,1149,29,2,5/42,39.62,40.14,5.92
Ireland,20.0,4,85,5,1,4/25,17.00,24.00,4.25
Netherlands,18.0,0,83,4,0,2/39,20.75,27.00,4.61
New Zealand,53.0,1,284,7,0,2/41,40.57,45.43,5.36
Pakistan,104.4,5,509,17,0,3/24,29.94,36.94,4.86
South Africa,26.0,0,149,1,0,1/20,149.00,156.00,5.73
West Indies,28.0,10,58,9,1,6/14,6.44,18.67,2.07
Zimbabwe,58.4,8,260,15,0,3/3,17.33,23.47,4.43
Overall (12),773.2,50,3789,135,6,6/14,28.07,34.37,4.90
