0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Australia,15.0,0,92,1,0,1/37,92.00,90.00,6.13
England,10.0,0,59,1,0,1/59,59.00,60.00,5.90
India,32.2,2,189,2,0,1/37,94.50,97.00,5.85
Kenya,48.5,2,280,10,1,4/56,28.00,29.30,5.73
New Zealand,10.0,2,33,1,0,1/33,33.00,60.00,3.30
Pakistan,34.0,0,196,5,0,3/50,39.20,40.80,5.76
Scotland,8.0,1,26,2,0,2/26,13.00,24.00,3.25
Sri Lanka,19.0,2,117,1,0,1/29,117.00,114.00,6.16
West Indies,16.0,2,94,2,0,2/66,47.00,48.00,5.88
Zimbabwe,36.0,2,251,4,0,2/63,62.75,54.00,6.97
Overall (10),229.1,13,1337,29,1,4/56,46.10,47.41,5.83
