0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
,Date,Versus,Ground,Batting,Batting,Batting,Bowling,Bowling,Bowling,Fielding,Fielding,Keeping,Keeping,Keeping,Age
,Date,Versus,Ground,Runs,Aggr,Avg,Wkts,Aggr,Avg,Ca,Agg,Ca,St,Agg,Age
1.0,13/10/1987,Zimbabwe,MA Chidambaram Stadium,1,1,1.00,2/29,2,14.50,1,1,,,,25 years 259 days
2.0,18/10/1987,New Zealand,Nehru Stadium (Indore),-,1,1.00,0/39,2,34.00,,1,,,,25 years 264 days
3.0,27/10/1987,New Zealand,Sector 16 Stadium,15,16,8.00,0/52,2,60.00,,1,,,,25 years 273 days
4.0,30/10/1987,Zimbabwe,Barabati Stadium,-,16,8.00,2/30,4,37.50,,1,,,,25 years 276 days
5.0,04/11/1987,Pakistan,Gaddafi Stadium,0*,16,8.00,0/36,4,46.50,,1,,,,25 years 281 days
6.0,08/11/1987,England,Eden Gardens,-,16,8.00,0/27,4,53.25,,1,,,,25 years 285 days
7.0,02/01/1988,Sri Lanka,WACA Ground,-,16,8.00,1/49,5,52.40,,1,,,,25 years 340 days
8.0,14/01/1988,Sri Lanka,Melbourne Cricket Ground,-,16,8.00,0/48,5,62.00,,1,,,,25 years 352 days
9.0,19/01/1988,Sri Lanka,Sydney Cricket Ground,-,16,8.00,0/22,5,66.40,,1,,,,25 years 357 days
10.0,14/10/1988,Pakistan,Gaddafi Stadium,-,16,8.00,1/31,6,60.50,,1,,,,26 years 261 days
11.0,27/05/1989,England,Trent Bridge,2,18,6.00,2/35,8,49.75,,1,,,,27 years 121 days
12.0,29/05/1989,England,Lord's,-,18,6.00,0/33,8,53.88,,1,,,,27 years 123 days
13.0,19/10/1989,England,Lal Bahadur Shastri Stadium,-,18,6.00,1/55,9,54.00,,1,,,,27 years 266 days
14.0,21/10/1989,West Indies,MA Chidambaram Stadium,-,18,6.00,,9,54.00,,1,,,,27 years 268 days
15.0,10/12/1992,Pakistan,Bellerive Oval,-,18,6.00,0/29,9,57.22,,1,,,,30 years 318 days
16.0,13/12/1992,Pakistan,Adelaide Oval,-,18,6.00,2/27,11,49.27,,1,,,,30 years 321 days
17.0,10/01/1993,West Indies,Brisbane Cricket Ground,3*,21,7.00,1/48,12,49.17,,1,,,,30 years 349 days
18.0,12/01/1993,Pakistan,Melbourne Cricket Ground,-,21,7.00,0/41,12,52.58,,1,,,,30 years 351 days
19.0,19/03/1993,New Zealand,Carisbrook,-,21,7.00,3/51,15,45.47,,1,,,,31 years 52 days
20.0,21/03/1993,New Zealand,AMI Stadium,0*,21,7.00,0/52,15,48.93,,1,,,,31 years 54 days
21.0,27/03/1993,New Zealand,Seddon Park,-,21,7.00,0/45,15,51.93,,1,,,,31 years 60 days
22.0,28/03/1993,New Zealand,Eden Park,-,21,7.00,2/40,17,48.18,,1,,,,31 years 61 days
23.0,19/05/1993,England,Old Trafford,1*,22,7.33,0/40,17,50.53,,1,,,,31 years 113 days
24.0,21/05/1993,England,Edgbaston,-,22,7.33,0/45,17,53.18,,1,,,,31 years 115 days
25.0,23/05/1993,England,Lord's,-,22,7.33,2/36,19,49.47,,1,,,,31 years 117 days
26.0,16/12/1993,New Zealand,Melbourne Cricket Ground,-,22,7.33,0/35,19,51.32,,1,,,,31 years 324 days
27.0,09/01/1994,South Africa,Brisbane Cricket Ground,5*,27,9.00,1/45,20,51.00,,1,,,,31 years 348 days
28.0,11/01/1994,New Zealand,Sydney Cricket Ground,4*,31,10.33,0/43,20,53.15,,1,,,,31 years 350 days
29.0,23/01/1994,South Africa,Sydney Cricket Ground,-,31,10.33,1/35,21,52.29,,1,,,,31 years 362 days
30.0,25/01/1994,South Africa,Sydney Cricket Ground,-,31,10.33,1/31,22,51.32,,1,,,,31 years 364 days
31.0,02/04/1994,South Africa,Buffalo Park,-,31,10.33,2/35,24,48.50,,1,,,,32 years 66 days
32.0,04/04/1994,South Africa,St George's Park,4,35,8.75,1/45,25,48.36,,1,,,,32 years 68 days
33.0,06/04/1994,South Africa,Newlands,-,35,8.75,0/38,25,49.88,,1,,,,32 years 70 days
34.0,14/04/1994,Sri Lanka,Sharjah Cricket Stadium,-,35,8.75,0/25,25,50.88,,1,,,,32 years 78 days
35.0,07/09/1994,Pakistan,Sinhalese Sports Club Ground,-,35,8.75,0/53,25,53.00,,1,,,,32 years 224 days
36.0,09/09/1994,India,R Premadasa Stadium,1*,36,9.00,1/35,26,52.31,,1,,,,32 years 226 days
37.0,18/10/1994,South Africa,Iqbal Stadium,-,36,9.00,2/34,28,49.79,,1,,,,32 years 265 days
38.0,22/10/1994,Pakistan,Rawalpindi Cricket Stadium,-,36,9.00,1/65,29,50.31,,1,,,,32 years 269 days
39.0,24/10/1994,South Africa,Arbab Niaz Stadium,-,36,9.00,0/33,29,51.45,,1,,,,32 years 271 days
40.0,06/12/1994,England,Sydney Cricket Ground,-,36,9.00,2/35,31,49.26,,1,,,,32 years 314 days
41.0,08/12/1994,Zimbabwe,Bellerive Oval,-,36,9.00,2/34,33,47.30,,1,,,,32 years 316 days
42.0,15/02/1995,South Africa,Basin Reserve,-,36,9.00,1/20,34,46.50,,1,,,,33 years 19 days
43.0,19/02/1995,New Zealand,Eden Park,-,36,9.00,1/43,35,46.40,,1,,,,33 years 23 days
44.0,22/02/1995,India,Carisbrook,-,36,9.00,1/51,36,46.53,,1,,,,33 years 26 days
45.0,26/02/1995,New Zealand,Eden Park,-,36,9.00,3/19,39,43.44,,1,,,,33 years 30 days
46.0,08/03/1995,West Indies,Kensington Oval,-,36,9.00,0/36,39,44.36,2,3,,,,33 years 40 days
47.0,18/03/1995,West Indies,Bourda,3*,39,9.75,0/42,39,45.44,,3,,,,33 years 50 days
