0,1,2,3,4,5,6,7,8,9,10,11,12
Ground,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Kennington Oval,1,1,0,0,0,0,40,40,40.00,64.52,0,0
Old Trafford,3,2,0,0,0,1,5,5,2.50,29.41,2,0
Riverside Ground,1,1,0,0,0,0,19,19,19.00,126.67,0,0
Sophia Gardens,1,1,0,0,0,0,46,46,46.00,109.52,1,0
Trent Bridge,1,1,0,0,0,0,25,25,25.00,108.70,1,0
,,,,,,,,,,,,
