0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Old Trafford,8.0,1,28,2,0,2/28,14.00,24.00,3.50
Overall (1),8.0,1,28,2,0,2/28,14.00,24.00,3.50
