0,1,2,3,4,5,6,7,8,9,10,11,12
Versus,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Australia,1,1,0,0,0,0,2,2,2.00,12.50,0,0
New Zealand,4,4,0,0,0,0,46,126,31.50,51.22,2,0
Pakistan,2,2,0,0,0,0,23,25,12.50,64.10,0,0
Overall (3),7,7,0,0,0,0,46,153,21.86,50.83,2,0
