0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,14/09/2013,England,Sophia Gardens,M A Carberry (b),10.0,1/34,,60.00,3.40,1,34.00
2.0,02/11/2013,India,M Chinnaswamy Stadium,,10.0,0/80,,120.00,5.70,,114.00
3.0,12/01/2014,England,Melbourne Cricket Ground,R S Bopara (c †B J Haddin),10.0,1/51,,90.00,5.50,2,82.50
4.0,17/01/2014,England,Brisbane Cricket Ground,B A Stokes (c G J Maxwell),9.0,2/55,,58.50,5.64,3,55.00
,,,,J C Buttler (c M J Clarke),,,,,,4,
5.0,19/01/2014,England,Sydney Cricket Ground,A N Cook (c G J Maxwell),10.0,3/47,,42.00,5.45,5,38.14
,,,,S C J Broad (c †B J Haddin),,,,,,6,
,,,,G S Ballance (c D T Christian),,,,,,7,
6.0,24/01/2014,England,WACA Ground,R S Bopara (c sub),10.0,1/62,,44.25,5.58,8,41.13
7.0,26/01/2014,England,Adelaide Oval,I R Bell (c A J Finch),10.0,3/34,,37.64,5.26,9,33.00
,,,,A N Cook (c G J Bailey),,,,,,10,
,,,,J C Buttler (c C J McKay),,,,,,11,
8.0,14/11/2014,South Africa,WACA Ground,D W Steyn (c †M S Wade),10.0,4/48,,31.60,5.20,12,27.40
,,,,R McLaren (c †M S Wade),,,,,,13,
,,,,D A Miller (c M R Marsh),,,,,,14,
,,,,F Behardien (c A J Finch),,,,,,15,
9.0,16/11/2014,South Africa,WACA Ground,,6.0,0/54,,34.00,5.47,,31.00
10.0,21/11/2014,South Africa,Melbourne Cricket Ground,H M Amla (c P J Cummins),3.0,1/16,,33.00,5.47,16,30.06
11.0,27/08/2015,Ireland,Civil Service Cricket Club,P R Stirling (c †M S Wade),4.4,3/13,,29.26,5.33,17,26.00
,,,,A R McBrine (c P J Cummins),,,,,,18,
,,,,C A Young (b),,,,,,19,
12.0,03/09/2015,England,The Rose Bowl,C R Woakes (c †M S Wade),8.0,2/39,,28.76,5.29,20,25.38
,,,,J C Buttler (c M R Marsh),,,,,,21,
13.0,05/09/2015,England,Lord's,A D Hales (c S P D Smith),8.0,1/50,,29.64,5.37,22,26.50
14.0,07/06/2016,South Africa,Providence Stadium,J-P Duminy (b),10.0,2/38,,29.67,5.23,23,25.88
,,,,A B de Villiers (b),,,,,,24,
15.0,13/06/2016,West Indies,Warner Park,D Ramdin (b),9.4,2/67,,29.62,5.36,25,26.46
,,,,J O Holder (c †M S Wade),,,,,,26,
16.0,26/06/2016,West Indies,Kensington Oval,J O Holder (c A J Finch),8.0,1/46,,30.30,5.38,27,27.19
17.0,17/09/2017,India,MA Chidambaram Stadium,V Kohli (c G J Maxwell),10.0,3/44,,29.27,5.32,28,25.93
,,,,A M Rahane (c †M S Wade),,,,,,29,
,,,,M K Pandey (c †M S Wade),,,,,,30,
18.0,21/09/2017,India,Eden Gardens,R G Sharma (c & b),10.0,3/51,,28.42,5.30,31,25.12
,,,,V Kohli (b),,,,,,32,
,,,,K M Jadhav (c G J Maxwell),,,,,,33,
19.0,24/09/2017,India,Holkar Cricket Stadium,R G Sharma (c sub),10.0,1/58,,29.35,5.33,34,26.09
20.0,28/09/2017,India,M Chinnaswamy Stadium,V Kohli (b),10.0,2/56,,29.39,5.35,35,26.19
,,,,A R Patel (c sub),,,,,,36,
21.0,01/10/2017,India,Vidarbha Cricket Association Stadium,A M Rahane (lbw),9.0,1/42,,30.05,5.31,37,26.62
22.0,04/11/2018,South Africa,Optus Stadium,Q de Kock (c J R Hazlewood),3.0,1/26,,29.74,5.37,38,26.61
23.0,02/03/2019,India,Rajiv Gandhi International Stadium,R G Sharma (c A J Finch),9.0,2/46,,29.60,5.36,39,26.43
,,,,S Dhawan (c G J Maxwell),,,,,,40,
24.0,05/03/2019,India,Vidarbha Cricket Association Stadium,J J Bumrah (b),8.2,1/52,,30.10,5.39,41,27.05
25.0,22/03/2019,Pakistan,Sharjah Cricket Stadium,Umar Akmal (c A J Finch),10.0,2/61,,30.09,5.43,42,27.21
,,,,Shan Masood (b),,,,,,43,
26.0,23/03/2019,Pakistan,Sharjah Cricket Stadium,Mohammad Rizwan (c G J Maxwell),7.0,2/52,,29.69,5.49,44,27.16
,,,,Faheem Ashraf (c P S P Handscomb),,,,,,45,
27.0,29/03/2019,Pakistan,Dubai International Cricket Stadium,Umar Akmal (b),10.0,3/53,,29.08,5.48,46,26.56
,,,,Shan Masood (b),,,,,,47,
,,,,Saad Ali (c K W Richardson),,,,,,48,
28.0,01/06/2019,Afghanistan,Sophia Gardens,,8.0,0/36,,30.08,5.45,,27.31
29.0,06/06/2019,West Indies,Trent Bridge,,10.0,0/70,,31.33,5.51,,28.77
30.0,09/06/2019,India,Kennington Oval,R G Sharma (c †A T Carey),10.0,1/63,,31.92,5.54,49,29.47
31.0,12/06/2019,Pakistan,The Cooper Associates County Ground,Babar Azam (c K W Richardson),9.0,1/53,,32.36,5.55,50,29.94
32.0,20/06/2019,Bangladesh,Trent Bridge,Mahmudullah (c P J Cummins),10.0,2/58,,32.27,5.56,51,29.90
,,,,Sabbir Rahman (b),,,,,,52,
