0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,39.0,0,219,7,0,3/54,31.29,33.43,5.62
AMI Stadium,8.0,0,43,2,0,2/43,21.50,24.00,5.38
Basin Reserve,10.0,0,67,0,0,0/67,,,6.70
Brisbane Cricket Ground,15.4,1,87,4,1,4/45,21.75,23.50,5.55
Castle Avenue,7.0,0,45,1,0,1/45,45.00,42.00,6.43
Darren Sammy National Cricket Stadium,34.0,1,206,6,0,2/39,34.33,34.00,6.06
Dubai International Cricket Stadium,50.2,1,307,5,0,2/51,61.40,60.40,6.10
Eden Park,16.1,2,96,4,0,3/45,24.00,24.25,5.94
Edgbaston,31.4,0,212,1,0,1/20,212.00,190.00,6.69
Gaddafi Stadium,22.0,0,115,5,0,3/47,23.00,26.40,5.23
Hagley Oval,10.0,0,67,1,0,1/67,67.00,60.00,6.70
Harare Sports Club,20.0,1,105,4,1,4/63,26.25,30.00,5.25
Headingley,8.0,0,29,2,0,2/29,14.50,24.00,3.63
Kennington Oval,10.0,1,42,2,0,2/42,21.00,30.00,4.20
Kensington Oval,8.0,1,38,3,0,3/38,12.67,16.00,4.75
Kingsmead,4.0,0,16,0,0,0/16,,,4.00
Lord's,27.0,0,125,5,0,3/46,25.00,32.40,4.63
Mahinda Rajapaksha International Cricket Stadium,19.0,0,115,7,1,4/65,16.43,16.29,6.05
McLean Park,20.0,2,105,5,0,3/51,21.00,24.00,5.25
National Stadium (Karachi),34.5,0,183,5,0,2/23,36.60,41.80,5.25
Old Trafford,10.0,0,71,1,0,1/71,71.00,60.00,7.10
Pallekele International Cricket Stadium,6.0,0,21,1,0,1/21,21.00,36.00,3.50
Providence Stadium,26.0,1,152,1,0,1/69,152.00,156.00,5.85
Punjab Cricket Association IS Bindra Stadium,10.0,0,46,5,1,5/46,9.20,12.00,4.60
R Premadasa Stadium,11.5,0,62,2,0,1/23,31.00,35.50,5.24
Rangiri Dambulla International Stadium,6.0,1,42,1,0,1/42,42.00,36.00,7.00
Seddon Park,8.5,0,51,3,0,3/51,17.00,17.67,5.77
Sharjah Cricket Stadium,64.3,1,340,8,0,2/37,42.50,48.38,5.27
Sheikh Zayed Stadium,50.4,1,230,7,0,3/43,32.86,43.43,4.54
Sheikhupura Stadium,8.0,3,19,2,0,2/19,9.50,24.00,2.38
Shere Bangla National Stadium,50.2,2,312,9,1,4/59,34.67,33.56,6.20
The Cooper Associates County Ground,8.0,0,44,1,0,1/44,44.00,48.00,5.50
The Rose Bowl,6.0,0,30,0,0,0/30,,,5.00
Trent Bridge,23.4,1,232,3,0,3/82,77.33,47.33,9.80
Wanderers Stadium,10.0,0,93,2,0,2/93,46.50,30.00,9.30
Willowmoore Park,7.0,0,44,0,0,0/44,,,6.29
Overall (36),701.3,20,4011,115,5,5/46,34.88,36.60,5.72
