0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Australia,1.0,0,5,0,0,0/5,,,5.00
Bangladesh,36.0,1,156,3,0,2/25,52.00,72.00,4.33
Bermuda,10.0,2,37,1,0,1/37,37.00,60.00,3.70
Canada,16.0,0,80,0,0,0/25,,,5.00
England,21.0,0,104,1,0,1/38,104.00,126.00,4.95
India,8.0,0,32,0,0,0/32,,,4.00
Kenya,60.0,3,208,14,2,4/30,14.86,25.71,3.47
Netherlands,28.0,1,105,3,0,1/17,35.00,56.00,3.75
New Zealand,18.0,0,90,2,0,2/35,45.00,54.00,5.00
Pakistan,5.4,1,12,2,0,2/12,6.00,17.00,2.12
Scotland,57.0,2,183,10,0,3/10,18.30,34.20,3.21
South Africa,11.0,0,58,0,0,0/27,,,5.27
West Indies,10.0,0,35,1,0,1/35,35.00,60.00,3.50
Zimbabwe,19.0,1,103,2,0,2/56,51.50,57.00,5.42
Overall (14),300.4,11,1208,39,2,4/30,30.97,46.26,4.02
