0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Cambusdoon New Ground,10.0,0,37,2,0,2/37,18.50,30.00,3.70
Castle Avenue,45.0,2,126,11,1,4/30,11.45,24.55,2.80
Civil Service Cricket Club,55.0,1,227,4,0,2/23,56.75,82.50,4.13
Gymkhana Club Ground,40.0,0,186,4,0,2/41,46.50,60.00,4.65
Jaffrey Sports Club Ground,18.0,2,92,1,0,1/37,92.00,108.00,5.11
Kensington Oval,9.0,1,30,2,0,2/25,15.00,27.00,3.33
Mannofield Park,28.0,1,115,2,0,1/27,57.50,84.00,4.11
Providence Stadium,25.0,0,100,3,0,2/35,33.33,50.00,4.00
Queen's Park Oval,10.0,0,35,1,0,1/35,35.00,60.00,3.50
Ruaraka Sports Club Ground,10.0,2,36,4,1,4/36,9.00,15.00,3.60
Sabina Park,14.4,2,68,4,0,2/12,17.00,22.00,4.64
Shere Bangla National Stadium,28.0,0,131,1,0,1/51,131.00,168.00,4.68
SuperSport Park,8.0,0,25,0,0,0/25,,,3.13
Overall (13),300.4,11,1208,39,2,4/30,30.97,46.26,4.02
