0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,13/06/2006,England,Civil Service Cricket Club,c †G O Jones b S J Harmison,24,46,52.17,,24,24.00,52.17
2,05/08/2006,Scotland,Cambusdoon New Ground,not out,46*,35,131.43,,70,70.00,86.42
3,08/08/2006,Netherlands,Cambusdoon New Ground,not out,50*,32,156.25,,120,120.00,106.19
4,30/01/2007,Scotland,Gymkhana Club Ground,b P J C Hoffmann,22,24,91.67,,142,71.00,103.65
5,31/01/2007,Bermuda,Jaffrey Sports Club Ground,b D C Borden,4,4,100.00,,146,48.67,103.55
6,02/02/2007,Kenya,Ruaraka Sports Club Ground,did not bat,-,-,-,,146,48.67,103.55
7,04/02/2007,Canada,Jaffrey Sports Club Ground,not out,5*,4,125.00,,151,50.33,104.14
8,05/02/2007,Netherlands,Gymkhana Club Ground,b R N ten Doeschate,25,22,113.64,,176,44.00,105.39
9,15/03/2007,Zimbabwe,Sabina Park,st B R M Taylor b S C Williams,0,3,0.00,,176,35.20,103.53
10,17/03/2007,Pakistan,Sabina Park,c Younis Khan b Iftikhar Anjum,0,1,0.00,,176,29.33,102.92
11,23/03/2007,West Indies,Queen's Park Oval,not out,20*,24,83.33,,196,32.67,100.51
12,30/03/2007,England,Providence Stadium,b A Flintoff,5,6,83.33,,201,28.71,100.00
13,03/04/2007,South Africa,Providence Stadium,c †M V Boucher b C K Langeveldt,3,6,50.00,,204,25.50,98.55
14,09/04/2007,New Zealand,Providence Stadium,b D L Vettori,0,8,0.00,,204,22.67,94.88
15,13/04/2007,Australia,Kensington Oval,c S W Tait b A Symonds,5,18,27.78,,209,20.90,89.70
16,15/04/2007,Bangladesh,Kensington Oval,did not bat,-,-,-,,209,20.90,89.70
17,18/04/2007,Sri Lanka,National Cricket Stadium (Grenada),lbw b M Muralitharan,0,9,0.00,,209,19.00,86.36
18,23/06/2007,India,Civil Service Cricket Club,b R P Singh,4,7,57.14,,213,17.75,85.54
19,24/06/2007,South Africa,Civil Service Cricket Club,c †M V Boucher b V D Philander,10,12,83.33,,223,17.15,85.44
20,11/07/2007,Netherlands,Civil Service Cricket Club,not out,0*,0,-,,223,17.15,85.44
21,14/07/2007,West Indies,Castle Avenue,did not bat,-,-,-,,223,17.15,85.44
22,15/07/2007,Scotland,Civil Service Cricket Club,did not bat,-,-,-,,223,17.15,85.44
23,18/03/2008,Bangladesh,Shere Bangla National Stadium,did not bat,-,-,-,,223,17.15,85.44
24,20/03/2008,Bangladesh,Shere Bangla National Stadium,not out,11*,10,110.00,,234,18.00,86.35
25,22/03/2008,Bangladesh,Shere Bangla National Stadium,c Farhad Reza b Shakib Al Hasan,17,19,89.47,,251,17.93,86.55
26,01/07/2008,New Zealand,Mannofield Park,c †G J Hopkins b J S Patel,10,25,40.00,,261,17.40,82.86
27,02/07/2008,Scotland,Mannofield Park,c †C J O Smith b J D Nel,39,38,102.63,,300,18.75,84.99
28,28/07/2008,Netherlands,Castle Avenue,did not bat,-,-,-,,300,18.75,84.99
29,31/07/2008,Scotland,Castle Avenue,did not bat,-,-,-,,300,18.75,84.99
30,24/08/2008,Kenya,Civil Service Cricket Club,lbw b H A Varaiya,0,4,0.00,,300,17.65,84.03
31,25/08/2008,Kenya,Civil Service Cricket Club,did not bat,-,-,-,,300,17.65,84.03
32,17/10/2008,Zimbabwe,Gymkhana Club Ground,lbw b K M Dabengwa,25,29,86.21,,325,18.06,84.20
33,18/10/2008,Kenya,Gymkhana Club Ground,did not bat,-,-,-,,325,18.06,84.20
34,19/04/2009,Canada,SuperSport Park,did not bat,-,-,-,,325,18.06,84.20
35,09/07/2009,Kenya,Castle Avenue,not out,4*,5,80.00,,329,18.28,84.14
36,11/07/2009,Kenya,Castle Avenue,did not bat,-,-,-,,329,18.28,84.14
37,12/07/2009,Kenya,Castle Avenue,not out,26*,21,123.81,,355,19.72,86.17
38,22/08/2009,Scotland,Mannofield Park,not out,1*,1,100.00,,356,19.78,86.20
39,27/08/2009,England,Civil Service Cricket Club,not out,5*,6,83.33,,361,20.06,86.16
No. of Innings Played = 28,No. of Innings Played = 28,No. of Innings Played = 28,No. of Innings Played = 28,No. of Innings Played = 28,No. of Innings Played = 28,No. of Innings Played = 28,No. of Innings Played = 28,No. of Innings Played = 28,No. of Innings Played = 28,,
