0,1,2,3,4,5,6,7,8,9,10,11,12
Versus,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Bermuda,2,2,0,0,0,0,19,31,15.50,41.89,0,0
Kenya,1,1,0,0,0,0,8,8,8.00,61.54,2,0
Zimbabwe,1,1,0,0,0,0,2,2,2.00,40.00,1,0
Overall (3),4,4,0,0,0,0,19,41,10.25,44.57,3,0
