0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,17/03/1983,New Zealand,Sydney Cricket Ground,run out,1,2,50.00,,1,1.00,50.00
2,01/01/1987,England,WACA Ground,run out,6,10,60.00,,7,3.50,58.33
3,02/01/1987,Pakistan,WACA Ground,did not bat,-,-,-,,7,3.50,58.33
4,02/01/1988,Sri Lanka,WACA Ground,did not bat,-,-,-,,7,3.50,58.33
5,03/01/1988,New Zealand,WACA Ground,c J G Bracewell b M C Snedden,3,8,37.50,,10,3.33,50.00
6,07/01/1988,New Zealand,Melbourne Cricket Ground,not out,2*,2,100.00,,12,4.00,54.55
7,10/01/1988,Sri Lanka,Adelaide Oval,did not bat,-,-,-,,12,4.00,54.55
8,19/01/1988,Sri Lanka,Sydney Cricket Ground,did not bat,-,-,-,,12,4.00,54.55
9,04/02/1988,England,Melbourne Cricket Ground,did not bat,-,-,-,,12,4.00,54.55
10,26/02/1991,West Indies,Sabina Park,did not bat,-,-,-,,12,4.00,54.55
11,09/03/1991,West Indies,Queen's Park Oval,c C L Hooper b A H Gray,0,7,0.00,,12,3.00,41.38
12,10/03/1991,West Indies,Queen's Park Oval,did not bat,-,-,-,,12,3.00,41.38
13,13/03/1991,West Indies,Kensington Oval,did not bat,-,-,-,,12,3.00,41.38
14,20/03/1991,West Indies,Bourda,did not bat,-,-,-,,12,3.00,41.38
15,12/12/1991,West Indies,Melbourne Cricket Ground,not out,2*,5,40.00,,14,3.50,41.18
16,15/12/1991,India,Adelaide Oval,did not bat,-,-,-,,14,3.50,41.18
17,18/12/1991,West Indies,Sydney Cricket Ground,did not bat,-,-,-,,14,3.50,41.18
18,09/01/1992,West Indies,Melbourne Cricket Ground,did not bat,-,-,-,,14,3.50,41.18
19,12/01/1992,West Indies,Brisbane Cricket Ground,not out,1*,1,100.00,,15,3.75,42.86
20,14/01/1992,India,Sydney Cricket Ground,did not bat,-,-,-,,15,3.75,42.86
21,18/01/1992,India,Melbourne Cricket Ground,did not bat,-,-,-,,15,3.75,42.86
22,20/01/1992,India,Sydney Cricket Ground,not out,0*,1,0.00,,15,3.75,41.67
23,26/02/1992,South Africa,Sydney Cricket Ground,not out,9*,15,60.00,,24,6.00,47.06
24,01/03/1992,India,Brisbane Cricket Ground,did not bat,-,-,-,,24,6.00,47.06
25,05/03/1992,England,Sydney Cricket Ground,not out,8*,27,29.63,,32,8.00,41.03
26,07/03/1992,Sri Lanka,Adelaide Oval,did not bat,-,-,-,,32,8.00,41.03
27,11/03/1992,Pakistan,WACA Ground,b Wasim Akram,5,9,55.56,,37,7.40,42.53
28,14/03/1992,Zimbabwe,Bellerive Oval,did not bat,-,-,-,,37,7.40,42.53
29,18/03/1992,West Indies,Melbourne Cricket Ground,did not bat,-,-,-,,37,7.40,42.53
30,15/08/1992,Sri Lanka,P Sara Oval,did not bat,-,-,-,,37,7.40,42.53
31,04/09/1992,Sri Lanka,R Premadasa Stadium,did not bat,-,-,-,,37,7.40,42.53
32,05/09/1992,Sri Lanka,R Premadasa Stadium,did not bat,-,-,-,,37,7.40,42.53
33,06/12/1992,West Indies,WACA Ground,did not bat,-,-,-,,37,7.40,42.53
34,08/12/1992,West Indies,Sydney Cricket Ground,not out,1*,1,100.00,,38,7.60,43.18
35,10/12/1992,Pakistan,Bellerive Oval,did not bat,-,-,-,,38,7.60,43.18
36,13/12/1992,Pakistan,Adelaide Oval,did not bat,-,-,-,,38,7.60,43.18
37,15/12/1992,West Indies,Melbourne Cricket Ground,did not bat,-,-,-,,38,7.60,43.18
38,10/01/1993,West Indies,Brisbane Cricket Ground,run out,2,2,100.00,,40,6.67,44.44
No. of Innings Played = 13,No. of Innings Played = 13,No. of Innings Played = 13,No. of Innings Played = 13,No. of Innings Played = 13,No. of Innings Played = 13,No. of Innings Played = 13,No. of Innings Played = 13,No. of Innings Played = 13,No. of Innings Played = 13,,
