0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,13/04/1994,India,Sharjah Cricket Stadium,b A Kumble,4,13,30.77,,4,4.00,30.77
2,17/04/1994,Pakistan,Sharjah Cricket Stadium,run out,6,13,46.15,,10,5.00,38.46
3,16/02/1996,South Africa,Rawalpindi Cricket Stadium,c W J Cronje b B M McMillan,0,7,0.00,,10,3.33,30.30
4,18/02/1996,England,Arbab Niaz Stadium,b D G Cork,2,8,25.00,,12,3.00,29.27
5,24/02/1996,Pakistan,Jinnah Stadium (Gujwranwala),b Wasim Akram,1,3,33.33,,13,2.60,29.55
6,27/02/1996,New Zealand,Iqbal Stadium,c S A Thomson b D J Nash,13,18,72.22,,26,4.33,41.94
7,01/03/1996,Netherlands,Gaddafi Stadium,did not bat,-,-,-,,26,4.33,41.94
No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,,
