0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,737.2,40,3395,105,2,4/17,32.33,42.13,4.60
Second,617.3,39,2937,91,2,5/27,32.27,40.71,4.76
Overall,1354.5,79,6332,196,4,5/27,32.31,41.47,4.67
