0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
,Date,Versus,Ground,Batting,Batting,Batting,Bowling,Bowling,Bowling,Fielding,Fielding,Keeping,Keeping,Keeping,Age
,Date,Versus,Ground,Runs,Aggr,Avg,Wkts,Aggr,Avg,Ca,Agg,Ca,St,Agg,Age
1.0,02/04/1994,New Zealand,AMI Stadium,-,0,,0/49,0,,1,1,,,,24 years 240 days
2.0,19/04/1994,Australia,Sharjah Cricket Stadium,-,0,,0/39,0,,,1,,,,24 years 257 days
3.0,22/04/1994,Pakistan,Sharjah Cricket Stadium,0,0,0.00,0/44,0,,1,2,,,,24 years 260 days
4.0,17/09/1994,Sri Lanka,Sinhalese Sports Club Ground,-,0,0.00,1/17,1,149.00,1,3,,,,25 years 42 days
5.0,20/10/1994,West Indies,Wankhede Stadium,-,0,0.00,3/36,4,46.25,1,4,,,,25 years 75 days
6.0,23/10/1994,West Indies,MA Chidambaram Stadium,-,0,0.00,2/38,6,37.17,,4,,,,25 years 78 days
7.0,28/10/1994,New Zealand,Reliance Stadium,-,0,0.00,0/49,6,45.33,,4,,,,25 years 83 days
8.0,30/10/1994,West Indies,Green Park,-,0,0.00,0/36,6,51.33,,4,,,,25 years 85 days
9.0,03/11/1994,New Zealand,Arun Jaitley Stadium,-,0,0.00,1/26,7,47.71,,4,,,,25 years 89 days
10.0,05/11/1994,West Indies,Eden Gardens,-,0,0.00,1/23,8,44.63,,4,,,,25 years 91 days
11.0,07/11/1994,West Indies,Indira Priyadarshini Stadium,-,0,0.00,0/26,8,47.88,,4,,,,25 years 93 days
12.0,16/02/1995,New Zealand,McLean Park,0,0,0.00,0/11,8,49.25,,4,,,,25 years 194 days
13.0,18/02/1995,South Africa,Seddon Park,5*,5,2.50,0/32,8,53.25,1,5,,,,25 years 196 days
14.0,07/04/1995,Pakistan,Sharjah Cricket Stadium,3,8,2.67,1/43,9,52.11,,5,,,,25 years 244 days
15.0,09/04/1995,Sri Lanka,Sharjah Cricket Stadium,-,8,2.67,3/37,12,42.17,,5,,,,25 years 246 days
16.0,14/04/1995,Sri Lanka,Sharjah Cricket Stadium,-,8,2.67,2/32,14,38.43,,5,,,,25 years 251 days
17.0,15/11/1995,New Zealand,Keenan Stadium,1,9,2.25,1/50,15,39.20,,5,,,,26 years 101 days
18.0,18/11/1995,New Zealand,Gandhi Sports Complex Ground,-,9,2.25,1/14,16,37.63,,5,,,,26 years 104 days
19.0,24/11/1995,New Zealand,Nehru Stadium (Pune),-,9,2.25,1/45,17,38.06,,5,,,,26 years 110 days
20.0,26/11/1995,New Zealand,Vidarbha Cricket Association Ground,0*,9,2.25,2/62,19,37.32,,5,,,,26 years 112 days
21.0,29/11/1995,New Zealand,Brabourne Stadium,-,9,2.25,0/22,19,38.47,3,8,,,,26 years 115 days
22.0,18/02/1996,Kenya,Barabati Stadium,-,9,2.25,1/41,20,38.60,,8,,,,26 years 196 days
23.0,21/02/1996,West Indies,Captain Roop Singh Stadium,-,9,2.25,0/34,20,40.30,,8,,,,26 years 199 days
24.0,27/02/1996,Australia,Wankhede Stadium,0,9,1.80,2/49,22,38.86,,8,,,,26 years 205 days
25.0,02/03/1996,Sri Lanka,Arun Jaitley Stadium,-,9,1.80,1/53,23,39.48,,8,,,,26 years 209 days
26.0,06/03/1996,Zimbabwe,Green Park,-,9,1.80,0/40,23,41.22,,8,,,,26 years 213 days
27.0,09/03/1996,Pakistan,M Chinnaswamy Stadium,0*,9,1.80,3/45,26,38.19,,8,,,,26 years 216 days
28.0,13/03/1996,Sri Lanka,Eden Gardens,-,9,1.80,1/50,27,38.63,1,9,,,,26 years 220 days
29.0,03/04/1996,Sri Lanka,Padang Cricket Ground,7,16,2.67,1/39,28,38.64,1,10,,,,26 years 241 days
30.0,05/04/1996,Pakistan,Padang Cricket Ground,1*,17,2.83,0/45,28,40.25,,10,,,,26 years 243 days
31.0,15/04/1996,Pakistan,Sharjah Cricket Stadium,-,17,2.83,2/64,30,39.70,,10,,,,26 years 253 days
32.0,17/04/1996,South Africa,Sharjah Cricket Stadium,1*,18,3.00,0/43,30,41.13,1,11,,,,26 years 255 days
33.0,19/04/1996,South Africa,Sharjah Cricket Stadium,5*,23,3.83,1/50,31,41.42,,11,,,,26 years 257 days
34.0,23/05/1996,England,Kennington Oval,-,23,3.83,1/63,32,42.09,1,12,,,,26 years 291 days
35.0,25/05/1996,England,Headingley,1,24,3.43,2/33,34,40.59,,12,,,,26 years 293 days
36.0,26/05/1996,England,Old Trafford,-,24,3.43,2/26,36,39.06,1,13,,,,26 years 294 days
37.0,28/08/1996,Sri Lanka,R Premadasa Stadium,-,24,3.43,0/47,36,40.36,,13,,,,27 years 23 days
38.0,01/09/1996,Zimbabwe,Sinhalese Sports Club Ground,-,24,3.43,2/42,38,39.34,1,14,,,,27 years 27 days
39.0,06/09/1996,Australia,Sinhalese Sports Club Ground,6*,30,4.29,2/53,40,38.70,,14,,,,27 years 32 days
40.0,16/09/1996,Pakistan,"Cricket, Skating & Curling Club",-,30,4.29,2/38,42,37.76,,14,,,,27 years 42 days
41.0,17/09/1996,Pakistan,"Cricket, Skating & Curling Club",-,30,4.29,2/54,44,37.27,,14,,,,27 years 43 days
42.0,18/09/1996,Pakistan,"Cricket, Skating & Curling Club",0*,30,4.29,3/22,47,35.36,,14,,,,27 years 44 days
43.0,21/09/1996,Pakistan,"Cricket, Skating & Curling Club",0*,30,4.29,1/50,48,35.67,1,15,,,,27 years 47 days
44.0,23/09/1996,Pakistan,"Cricket, Skating & Curling Club",19,49,6.13,1/32,49,35.59,1,16,,,,27 years 49 days
45.0,17/10/1996,South Africa,Lal Bahadur Shastri Stadium,0,49,5.44,1/45,50,35.78,1,17,,,,27 years 73 days
46.0,21/10/1996,Australia,M Chinnaswamy Stadium,-,49,5.44,3/37,53,34.45,,17,,,,27 years 77 days
47.0,23/10/1996,South Africa,Sawai Mansingh Stadium,-,49,5.44,1/42,54,34.59,,17,,,,27 years 79 days
48.0,29/10/1996,South Africa,Madhavrao Scindia Cricket Ground,1*,50,5.56,2/38,56,34.04,,17,,,,27 years 85 days
49.0,03/11/1996,Australia,Punjab Cricket Association IS Bindra Stadium,-,50,5.56,1/68,57,34.63,,17,,,,27 years 90 days
50.0,06/11/1996,South Africa,Wankhede Stadium,-,50,5.56,3/28,60,33.37,,17,,,,27 years 93 days
51.0,14/12/1996,South Africa,Wankhede Stadium,-,50,5.56,4/27,64,31.70,1,18,,,,27 years 131 days
52.0,23/01/1997,South Africa,Mangaung Oval,10*,60,6.67,2/63,66,31.70,,18,,,,27 years 171 days
53.0,27/01/1997,Zimbabwe,Boland Park,1*,61,6.78,3/49,69,31.03,2,20,,,,27 years 175 days
54.0,02/02/1997,South Africa,St George's Park,-,61,6.78,1/41,70,31.17,,20,,,,27 years 181 days
55.0,04/02/1997,South Africa,Buffalo Park,-,61,6.78,1/43,71,31.34,,20,,,,27 years 183 days
56.0,07/02/1997,Zimbabwe,SuperSport Park,0*,61,6.78,1/39,72,31.44,,20,,,,27 years 186 days
57.0,09/02/1997,Zimbabwe,Willowmoore Park,-,61,6.78,0/45,72,32.07,,20,,,,27 years 188 days
58.0,12/02/1997,South Africa,Kingsmead,2*,63,7.00,0/26,72,32.43,,20,,,,27 years 191 days
59.0,13/02/1997,South Africa,Kingsmead,2*,65,7.22,2/43,74,32.14,,20,,,,27 years 192 days
60.0,15/02/1997,Zimbabwe,Queens Sports Club,0*,65,7.22,0/35,74,32.61,,20,,,,27 years 194 days
61.0,26/04/1997,West Indies,Queen's Park Oval,5,70,7.00,1/35,75,32.64,1,21,,,,27 years 264 days
62.0,27/04/1997,West Indies,Queen's Park Oval,-,70,7.00,2/22,77,32.08,1,22,,,,27 years 265 days
63.0,30/04/1997,West Indies,Arnos Vale Ground,0,70,6.36,2/53,79,31.94,,22,,,,27 years 268 days
64.0,03/05/1997,West Indies,Kensington Oval,-,70,6.36,0/45,79,32.51,,22,,,,27 years 271 days
65.0,14/05/1997,New Zealand,M Chinnaswamy Stadium,-,70,6.36,0/40,79,33.01,,22,,,,27 years 282 days
66.0,17/05/1997,Sri Lanka,Wankhede Stadium,-,70,6.36,0/57,79,33.73,,22,,,,27 years 285 days
67.0,21/05/1997,Pakistan,MA Chidambaram Stadium,2,72,6.00,0/63,79,34.53,,22,,,,27 years 289 days
68.0,18/07/1997,Sri Lanka,R Premadasa Stadium,-,72,6.00,2/44,81,34.22,,22,,,,27 years 347 days
69.0,20/07/1997,Pakistan,Sinhalese Sports Club Ground,-,72,6.00,4/17,85,32.81,,22,,,,27 years 349 days
70.0,24/07/1997,Bangladesh,Sinhalese Sports Club Ground,-,72,6.00,1/15,86,32.60,,22,,,,27 years 353 days
71.0,26/07/1997,Sri Lanka,R Premadasa Stadium,-,72,6.00,0/43,86,33.10,,22,,,,27 years 355 days
