0,1,2,3,4,5,6,7,8,9,10,11,12
Ground,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Cambusdoon New Ground,1,1,0,0,0,0,43,43,43.00,47.78,0,0
Hagley Oval,1,1,0,0,0,0,7,7,7.00,33.33,0,0
Overall (2),2,2,0,0,0,0,43,50,25.00,45.05,0,0
