0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,26.0,4,118,3,0,2/30,39.33,52.00,4.54
Arun Jaitley Stadium,20.0,1,103,3,0,2/47,34.33,40.00,5.15
Barabati Stadium,29.0,1,147,5,0,3/65,29.40,34.80,5.07
Bellerive Oval,10.0,0,52,0,0,0/52,,,5.20
Brisbane Cricket Ground,20.0,0,110,2,0,2/50,55.00,60.00,5.50
Dr YS Rajasekhara Reddy Cricket Stadium,29.0,1,145,4,0,2/37,36.25,43.50,5.00
Eden Gardens,28.0,0,137,4,0,3/28,34.25,42.00,4.89
Eden Park,20.0,0,122,2,0,1/47,61.00,60.00,6.10
Edgbaston,32.0,1,152,5,0,2/15,30.40,38.40,4.75
Green Park,14.4,0,59,3,0,2/45,19.67,29.33,4.02
Harare Sports Club,10.0,0,50,2,0,2/50,25.00,30.00,5.00
Headingley,10.0,2,49,1,0,1/49,49.00,60.00,4.90
Himachal Pradesh Cricket Association Stadium,10.0,0,50,0,0,0/50,,,5.00
Holkar Cricket Stadium,10.0,0,59,1,0,1/59,59.00,60.00,5.90
JSCA International Stadium Complex,29.0,1,150,6,0,2/37,25.00,29.00,5.17
Kennington Oval,37.0,2,189,5,0,3/40,37.80,44.40,5.11
Khan Shaheb Osman Ali Stadium,20.0,1,92,3,0,2/42,30.67,40.00,4.60
Kingsmead,9.0,0,48,1,0,1/48,48.00,54.00,5.33
Lord's,10.0,0,44,1,0,1/44,44.00,60.00,4.40
M Chinnaswamy Stadium,20.0,0,117,4,0,2/51,29.25,30.00,5.85
MA Chidambaram Stadium,28.0,1,99,5,0,3/24,19.80,33.60,3.54
Maharashtra Cricket Association Stadium,18.0,0,118,2,0,2/55,59.00,54.00,6.56
Mahinda Rajapaksha International Cricket Stadium,15.0,2,64,3,0,2/46,21.33,30.00,4.27
McLean Park,10.0,0,52,0,0,0/52,,,5.20
Melbourne Cricket Ground,34.0,1,173,4,0,3/41,43.25,51.00,5.09
Nehru Stadium (Guwahati),10.0,1,50,3,0,3/50,16.67,20.00,5.00
Nehru Stadium (Kochi),16.5,0,81,5,0,3/39,16.20,20.20,4.81
Pallekele International Cricket Stadium,9.0,0,37,0,0,0/37,,,4.11
Punjab Cricket Association IS Bindra Stadium,29.0,0,166,2,0,2/63,83.00,87.00,5.72
Queen's Park Oval,28.0,0,134,4,0,2/42,33.50,42.00,4.79
R Premadasa Stadium,20.0,1,96,2,0,2/46,48.00,60.00,4.80
Rajiv Gandhi International Stadium,18.1,0,78,4,0,3/35,19.50,27.25,4.29
Reliance Stadium,9.0,1,49,2,0,2/49,24.50,27.00,5.44
Sabina Park,30.0,1,161,3,0,2/44,53.67,60.00,5.37
Sardar Patel Stadium,30.0,1,134,5,0,2/49,26.80,36.00,4.47
Saurashtra Cricket Association Stadium,9.0,0,61,0,0,0/61,,,6.78
Sawai Mansingh Stadium,18.0,0,102,2,0,1/50,51.00,54.00,5.67
Seddon Park,28.0,1,129,2,0,2/38,64.50,84.00,4.61
Shere Bangla National Stadium,78.4,6,344,17,0,3/31,20.24,27.76,4.37
Sir Vivian Richards Stadium,20.0,2,67,4,0,3/28,16.75,30.00,3.35
Sophia Gardens,33.1,1,158,5,0,3/48,31.60,39.80,4.76
SuperSport Park,9.0,0,63,0,0,0/63,,,7.00
Sydney Cricket Ground,20.0,0,87,1,0,1/42,87.00,120.00,4.35
The Rose Bowl,5.0,0,42,2,0,2/42,21.00,15.00,8.40
Trent Bridge,10.0,0,39,3,0,3/39,13.00,20.00,3.90
Vidarbha Cricket Association Stadium,10.0,0,64,2,0,2/64,32.00,30.00,6.40
WACA Ground,38.0,2,163,10,1,4/25,16.30,22.80,4.29
Wanderers Stadium,10.0,0,58,0,0,0/58,,,5.80
Wankhede Stadium,10.0,0,38,3,0,3/38,12.67,20.00,3.80
Westpac Stadium,6.0,0,37,0,0,0/37,,,6.17
Overall (50),1003.3,35,4937,150,1,4/25,32.91,40.14,4.92
