0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,613.3,20,3092,84,1,4/25,36.81,43.82,5.04
Second,390.0,15,1845,66,0,3/28,27.95,35.45,4.73
Overall,1003.3,35,4937,150,1,4/25,32.91,40.14,4.92
