0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Afghanistan,1.3,0,5,1,0,1/5,5.00,9.00,3.33
Australia,9.5,0,53,1,0,1/53,53.00,59.00,5.39
Bangladesh,6.0,0,51,0,0,0/51,,,8.50
Bermuda,41.3,5,182,8,0,3/22,22.75,31.13,4.39
Ireland,23.0,2,126,3,0,2/53,42.00,46.00,5.48
Kenya,75.2,7,310,18,2,4/26,17.22,25.11,4.12
Netherlands,46.4,6,240,7,0,2/27,34.29,40.00,5.14
New Zealand,11.0,0,97,0,0,0/45,,,8.82
Pakistan,7.0,1,25,1,0,1/25,25.00,42.00,3.57
Scotland,46.0,3,225,5,0,2/14,45.00,55.20,4.89
Sri Lanka,2.1,0,10,0,0,0/10,,,4.62
West Indies,5.0,0,26,0,0,0/26,,,5.20
Zimbabwe,7.0,1,39,1,0,1/39,39.00,42.00,5.57
Overall (13),282.0,25,1389,45,2,4/26,30.87,37.60,4.93
