0,1,2,3,4,5,6,7,8,9,10,11,12
Ground,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Bert Sutcliffe Oval,1,1,0,1,0,0,108,108,108.00,128.57,0,1
Hagley Oval,1,1,0,0,0,0,23,23,23.00,58.97,1,0
ICC Global Cricket Academy,2,2,0,1,1,0,112,177,88.50,72.24,3,0
Mannofield Park,1,1,0,0,0,0,30,30,30.00,47.62,0,0
Sharjah Cricket Stadium,2,2,0,0,0,0,3,5,2.50,15.15,1,0
Sportpark Westvliet,2,2,0,0,0,0,32,53,26.50,91.38,4,0
Overall (6),9,9,0,2,1,0,112,396,44.00,75.86,9,1
