0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Arbab Niaz Stadium,10.0,0,33,3,0,3/33,11.00,20.00,3.30
Arnos Vale Ground,9.2,2,19,2,0,2/19,9.50,28.00,2.04
Bangabandhu National Stadium,9.0,0,40,1,0,1/40,40.00,54.00,4.44
"Cricket, Skating & Curling Club",10.0,1,52,3,0,3/52,17.33,20.00,5.20
Darren Sammy National Cricket Stadium,17.0,1,102,2,0,1/38,51.00,51.00,6.00
Eden Park,10.0,1,53,1,0,1/53,53.00,60.00,5.30
Gaddafi Stadium,43.0,3,227,7,0,2/26,32.43,36.86,5.28
Iqbal Stadium,20.0,3,83,0,0,0/41,,,4.15
Multan Cricket Stadium,8.0,2,19,1,0,1/19,19.00,48.00,2.38
National Stadium (Karachi),7.0,0,20,0,0,0/20,,,2.86
Queenstown Events Centre,10.0,1,43,1,0,1/43,43.00,60.00,4.30
R Premadasa Stadium,38.0,3,147,6,0,3/32,24.50,38.00,3.87
Rangiri Dambulla International Stadium,18.2,2,59,2,0,1/23,29.50,55.00,3.22
Rawalpindi Cricket Stadium,25.0,2,135,0,0,0/34,,,5.40
Sharjah Cricket Stadium,10.0,2,38,2,0,2/11,19.00,30.00,3.80
Sinhalese Sports Club Ground,6.0,2,12,0,0,0/12,,,2.00
VRA Ground,13.0,1,47,2,0,1/22,23.50,39.00,3.62
Westpac Stadium,10.0,0,63,0,0,0/63,,,6.30
Overall (18),273.4,26,1192,33,0,3/32,36.12,49.76,4.36
