0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
,Date,Versus,Ground,Batting,Batting,Batting,Bowling,Bowling,Bowling,Fielding,Fielding,Keeping,Keeping,Keeping,Age
,Date,Versus,Ground,Runs,Aggr,Avg,Wkts,Aggr,Avg,Ca,Agg,Ca,St,Agg,Age
1.0,01/04/1999,Pakistan,Punjab Cricket Association IS Bindra Stadium,1,1,1.00,0/35,0,,,0,,,,20 years 163 days
2.0,11/12/2000,Zimbabwe,Green Park,-,1,1.00,,0,,,0,,,,22 years 52 days
3.0,14/12/2000,Zimbabwe,Madhavrao Scindia Cricket Ground,19,20,10.00,2/37,2,36.00,,0,,,,22 years 55 days
4.0,25/03/2001,Australia,M Chinnaswamy Stadium,58,78,26.00,3/59,5,26.20,,0,,,,22 years 156 days
5.0,24/06/2001,Zimbabwe,Harare Sports Club,-,78,26.00,,5,26.20,1,1,,,,22 years 247 days
6.0,27/06/2001,Zimbabwe,Queens Sports Club,2,80,20.00,0/19,5,30.00,1,2,,,,22 years 250 days
7.0,30/06/2001,West Indies,Queens Sports Club,11*,91,22.75,0/39,5,37.80,,2,,,,22 years 253 days
8.0,04/07/2001,West Indies,Harare Sports Club,4,95,19.00,0/30,5,43.80,,2,,,,22 years 257 days
9.0,07/07/2001,West Indies,Harare Sports Club,2,97,16.17,0/48,5,53.40,,2,,,,22 years 260 days
10.0,20/07/2001,New Zealand,R Premadasa Stadium,0,97,13.86,0/31,5,59.60,1,3,,,,22 years 273 days
11.0,22/07/2001,Sri Lanka,R Premadasa Stadium,12,109,13.63,1/33,6,55.17,,3,,,,22 years 275 days
12.0,26/07/2001,New Zealand,R Premadasa Stadium,33,142,15.78,2/21,8,44.00,,3,,,,22 years 279 days
13.0,28/07/2001,Sri Lanka,R Premadasa Stadium,27,169,16.90,1/40,9,43.56,,3,,,,22 years 281 days
14.0,01/08/2001,Sri Lanka,Sinhalese Sports Club Ground,0,169,15.36,0/19,9,45.67,,3,,,,22 years 285 days
15.0,02/08/2001,New Zealand,Sinhalese Sports Club Ground,100,269,22.42,0/26,9,48.56,1,4,,,,22 years 286 days
16.0,05/08/2001,Sri Lanka,R Premadasa Stadium,4,273,21.00,2/58,11,45.00,,4,,,,22 years 289 days
17.0,05/10/2001,South Africa,Wanderers Stadium,5,278,19.86,,11,45.00,,4,,,,22 years 350 days
18.0,10/10/2001,South Africa,SuperSport Park,33,311,20.73,2/24,13,39.92,1,5,,,,22 years 355 days
19.0,12/10/2001,Kenya,Mangaung Oval,55*,366,24.40,,13,39.92,,5,,,,22 years 357 days
20.0,19/10/2001,South Africa,Buffalo Park,4,370,23.13,0/37,13,42.77,1,6,,,,22 years 364 days
21.0,24/10/2001,Kenya,Boland Park,55*,425,26.56,0/11,13,43.62,,6,,,,23 years 4 days
22.0,26/10/2001,South Africa,Kingsmead,34,459,27.00,,13,43.62,,6,,,,23 years 6 days
23.0,19/01/2002,England,Eden Gardens,29,488,27.11,,13,43.62,,6,,,,23 years 91 days
24.0,22/01/2002,England,Barabati Stadium,5,493,25.95,0/11,13,44.46,,6,,,,23 years 94 days
25.0,25/01/2002,England,MA Chidambaram Stadium,51,544,27.20,,13,44.46,,6,,,,23 years 97 days
26.0,28/01/2002,England,Green Park,82,626,29.81,0/9,13,45.15,1,7,,,,23 years 100 days
27.0,31/01/2002,England,Arun Jaitley Stadium,42,668,30.36,0/17,13,46.46,,7,,,,23 years 103 days
28.0,03/02/2002,England,Wankhede Stadium,31,699,30.39,,13,46.46,2,9,,,,23 years 106 days
29.0,29/05/2002,West Indies,Kensington Oval,21,720,30.00,2/23,15,41.80,,9,,,,23 years 221 days
30.0,01/06/2002,West Indies,Queen's Park Oval,0,720,28.80,0/24,15,43.40,,9,,,,23 years 224 days
31.0,02/06/2002,West Indies,Queen's Park Oval,32,752,28.92,0/21,15,44.80,2,11,,,,23 years 225 days
32.0,29/06/2002,England,Lord's,71,823,30.48,,15,44.80,1,12,,,,23 years 252 days
33.0,30/06/2002,Sri Lanka,Kennington Oval,12,835,29.82,0/2,15,44.93,1,13,,,,23 years 253 days
34.0,04/07/2002,England,Riverside Ground,16,851,29.34,,15,44.93,,13,,,,23 years 257 days
35.0,06/07/2002,Sri Lanka,Edgbaston,0,851,28.37,,15,44.93,1,14,,,,23 years 259 days
36.0,09/07/2002,England,Kennington Oval,46,897,28.94,0/9,15,45.53,,14,,,,23 years 262 days
37.0,11/07/2002,Sri Lanka,County Ground (Bristol),39,936,29.25,0/10,15,46.20,,14,,,,23 years 264 days
38.0,13/07/2002,England,Lord's,45,981,29.73,0/26,15,47.93,,14,,,,23 years 266 days
39.0,14/09/2002,Zimbabwe,R Premadasa Stadium,48,1029,30.26,,15,47.93,,14,,,,23 years 329 days
40.0,22/09/2002,England,R Premadasa Stadium,126,1155,33.00,0/25,15,49.60,,14,,,,23 years 337 days
41.0,25/09/2002,South Africa,R Premadasa Stadium,59,1214,33.72,3/25,18,42.72,,14,,,,23 years 340 days
42.0,29/09/2002,Sri Lanka,R Premadasa Stadium,13*,1227,34.08,0/32,18,44.50,1,15,,,,23 years 344 days
43.0,30/09/2002,Sri Lanka,R Premadasa Stadium,25*,1252,34.78,0/31,18,46.22,,15,,,,23 years 345 days
44.0,06/11/2002,West Indies,Keenan Stadium,28,1280,34.59,1/37,19,45.74,,15,,,,24 years 17 days
45.0,09/11/2002,West Indies,Vidarbha Cricket Association Ground,1,1281,33.71,1/51,20,46.00,,15,,,,24 years 20 days
46.0,12/11/2002,West Indies,Madhavrao Scindia Cricket Ground,114*,1395,36.71,0/29,20,47.45,,15,,,,24 years 23 days
47.0,15/11/2002,West Indies,Sardar Patel Stadium,4,1399,35.87,1/49,21,47.52,,15,,,,24 years 26 days
48.0,18/11/2002,West Indies,Reliance Stadium,52,1451,36.28,1/55,22,47.86,,15,,,,24 years 29 days
49.0,21/11/2002,West Indies,Barkatullah Khan Stadium,18,1469,35.83,1/41,23,47.57,,15,,,,24 years 32 days
50.0,24/11/2002,West Indies,Indira Gandhi Stadium,12,1481,35.26,3/59,26,44.35,,15,,,,24 years 35 days
51.0,26/12/2002,New Zealand,Eden Park,0,1481,34.44,,26,44.35,,15,,,,24 years 67 days
52.0,29/12/2002,New Zealand,McLean Park,108,1589,36.11,,26,44.35,,15,,,,24 years 70 days
53.0,01/01/2003,New Zealand,AMI Stadium,7,1596,35.47,,26,44.35,,15,,,,24 years 73 days
54.0,04/01/2003,New Zealand,Queenstown Events Centre,23,1619,35.20,,26,44.35,1,16,,,,24 years 76 days
55.0,08/01/2003,New Zealand,Westpac Stadium,45,1664,35.40,,26,44.35,,16,,,,24 years 80 days
56.0,11/01/2003,New Zealand,Eden Park,112,1776,37.00,,26,44.35,,16,,,,24 years 83 days
57.0,14/01/2003,New Zealand,Seddon Park,4,1780,36.33,,26,44.35,,16,,,,24 years 86 days
58.0,12/02/2003,Netherlands,Boland Park,6,1786,35.72,0/6,26,44.58,3,19,,,,24 years 115 days
59.0,15/02/2003,Australia,SuperSport Park,4,1790,35.10,,26,44.58,,19,,,,24 years 118 days
60.0,19/02/2003,Zimbabwe,Harare Sports Club,36,1826,35.12,1/14,27,43.44,,19,,,,24 years 122 days
61.0,23/02/2003,Namibia,City Oval,24,1850,34.91,0/16,27,44.04,,19,,,,24 years 126 days
62.0,26/02/2003,England,Kingsmead,23,1873,34.69,,27,44.04,3,22,,,,24 years 129 days
63.0,01/03/2003,Pakistan,SuperSport Park,21,1894,34.44,0/19,27,44.74,,22,,,,24 years 132 days
64.0,07/03/2003,Kenya,Newlands,3,1897,33.88,,27,44.74,,22,,,,24 years 138 days
65.0,10/03/2003,Sri Lanka,Wanderers Stadium,66,1963,34.44,,27,44.74,,22,,,,24 years 141 days
66.0,14/03/2003,New Zealand,SuperSport Park,1,1964,33.86,1/3,28,43.25,,22,,,,24 years 145 days
67.0,20/03/2003,Kenya,Kingsmead,33,1997,33.85,0/16,28,43.82,1,23,,,,24 years 151 days
68.0,23/03/2003,Australia,Wanderers Stadium,82,2079,34.65,0/14,28,44.32,1,24,,,,24 years 154 days
69.0,11/04/2003,Bangladesh,Bangabandhu National Stadium,63,2142,35.11,,28,44.32,1,25,,,,24 years 173 days
70.0,13/04/2003,South Africa,Bangabandhu National Stadium,37,2179,35.15,3/28,31,40.94,1,26,,,,24 years 175 days
71.0,16/04/2003,Bangladesh,Bangabandhu National Stadium,43,2222,35.27,1/11,32,40.00,1,27,,,,24 years 178 days
72.0,18/04/2003,South Africa,Bangabandhu National Stadium,25,2247,35.11,1/43,33,40.09,,27,,,,24 years 180 days
73.0,21/04/2003,South Africa,Bangabandhu National Stadium,8,2255,34.69,,33,40.09,,27,,,,24 years 183 days
74.0,23/10/2003,New Zealand,MA Chidambaram Stadium,31,2286,34.64,,33,40.09,,27,,,,25 years 2 days
