0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Afghanistan,9.0,1,31,4,1,4/31,7.75,13.50,3.44
Australia,10.0,0,88,0,0,0/88,,,8.80
Bangladesh,29.0,1,170,7,0,3/51,24.29,24.86,5.86
England,58.0,1,366,8,0,2/64,45.75,43.50,6.31
India,51.0,4,341,6,0,2/37,56.83,51.00,6.69
Ireland,8.0,0,45,1,0,1/45,45.00,48.00,5.63
New Zealand,46.0,2,332,6,0,2/55,55.33,46.00,7.22
Pakistan,47.4,2,270,6,0,3/60,45.00,47.67,5.66
Scotland,7.0,0,34,4,1,4/34,8.50,10.50,4.86
South Africa,10.0,0,54,2,0,2/54,27.00,30.00,5.40
West Indies,20.0,1,120,3,0,2/55,40.00,40.00,6.00
Zimbabwe,37.0,5,147,7,0,3/28,21.00,31.71,3.97
Overall (12),332.4,17,1998,54,2,4/31,37.00,36.96,6.01
