0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,11/09/2004,India,The Rose Bowl,c †K D Karthik b A B Agarkar,49,93,52.69,,49,49.00,52.69
2,14/09/2004,Pakistan,Edgbaston,c †Moin Khan b Shahid Afridi,23,63,36.51,,72,36.00,46.15
3,25/02/2006,Zimbabwe,Queens Sports Club,c A J Ireland b N B Mahwire,3,15,20.00,,75,25.00,43.86
4,26/02/2006,Zimbabwe,Queens Sports Club,lbw b E C Rainsford,4,11,36.36,,79,19.75,43.41
5,01/03/2006,Zimbabwe,Harare Sports Club,lbw b E C Rainsford,12,19,63.16,,91,18.20,45.27
6,03/03/2006,Zimbabwe,Harare Sports Club,c K M Dabengwa b R S Higgins,1,11,9.09,,92,15.33,43.40
7,20/03/2006,Bangladesh,Sheikh Abu Naser Stadium,c Abdur Razzak b Mashrafe Mortaza,2,10,20.00,,94,13.43,42.34
8,25/03/2006,Bangladesh,Khan Shaheb Osman Ali Stadium,lbw b Shahadat Hossain,16,39,41.03,,110,13.75,42.15
9,12/08/2006,Bangladesh,Gymkhana Club Ground,c †Khaled Mashud b Mashrafe Mortaza,0,5,0.00,,110,12.22,41.35
10,13/08/2006,Bangladesh,Gymkhana Club Ground,c Shahriar Nafees b Syed Rasel,26,31,83.87,,136,13.60,45.79
11,15/08/2006,Bangladesh,Gymkhana Club Ground,b Mohammad Rafique,14,43,32.56,,150,13.64,44.12
12,11/11/2006,Bermuda,Mombasa Sports Ground,lbw b S Mukuddem,0,19,0.00,,150,12.50,41.78
13,12/11/2006,Bermuda,Mombasa Sports Ground,lbw b S Mukuddem,18,16,112.50,,168,12.92,44.80
14,14/11/2006,Bermuda,Mombasa Sports Ground,c †Kwame Tucker b H Durham,47,71,66.20,,215,15.36,48.21
15,17/01/2007,Scotland,Mombasa Sports Ground,lbw b J A R Blain,12,16,75.00,,227,15.13,49.13
16,21/01/2007,Scotland,Mombasa Sports Ground,run out,14,27,51.85,,241,15.06,49.28
17,24/01/2007,Canada,Mombasa Sports Ground,run out,2,3,66.67,,243,14.29,49.39
18,29/01/2007,Bermuda,Jaffrey Sports Club Ground,not out,57*,50,114.00,,300,17.65,55.35
19,31/01/2007,Netherlands,Gymkhana Club Ground,lbw b T B M de Leede,47,69,68.12,,347,19.28,56.79
20,02/02/2007,Ireland,Ruaraka Sports Club Ground,lbw b D Langford-Smith,6,9,66.67,,353,18.58,56.94
21,04/02/2007,Scotland,Gymkhana Club Ground,c R M Haq b J A R Blain,4,14,28.57,,357,17.85,56.31
22,05/02/2007,Canada,Jaffrey Sports Club Ground,c A A Mulla b A C Cummins,4,13,30.77,,361,17.19,55.80
23,07/02/2007,Scotland,Gymkhana Club Ground,run out,23,52,44.23,,384,17.45,54.94
24,14/03/2007,Canada,Darren Sammy National Cricket Stadium,c A A Mulla b S Dhaniram,58,89,65.17,,442,19.22,56.09
25,20/03/2007,New Zealand,Darren Sammy National Cricket Stadium,run out,4,21,19.05,,446,18.58,55.13
26,24/03/2007,England,Darren Sammy National Cricket Stadium,c P D Collingwood b J M Anderson,13,45,28.89,,459,18.36,53.75
27,18/10/2007,Canada,Gymkhana Club Ground,c T C Bastiampillai b C K Hooper,33,22,150.00,,492,18.92,56.16
28,20/10/2007,Canada,Gymkhana Club Ground,lbw b H Osinde,1,5,20.00,,493,18.26,55.96
29,25/10/2007,Bermuda,Gymkhana Club Ground,b R J Trott,46,48,95.83,,539,19.25,58.02
30,27/10/2007,Bermuda,Gymkhana Club Ground,c J J Tucker b R D M Leverock,54,67,80.60,,593,20.45,59.54
31,28/10/2007,Bermuda,Gymkhana Club Ground,lbw b K C Hodsoll,8,10,80.00,,601,20.03,59.74
32,12/08/2008,Scotland,Cambusdoon New Ground,c & b R R Watson,21,44,47.73,,622,20.06,59.24
33,21/08/2008,Netherlands,Hazelaarweg,st J Smits b P M Seelaar,8,19,42.11,,630,19.69,58.93
34,24/08/2008,Ireland,Civil Service Cricket Club,c & b W K McCallan,25,47,53.19,,655,19.85,58.69
35,25/08/2008,Ireland,Civil Service Cricket Club,did not bat,-,-,-,,655,19.85,58.69
36,18/10/2008,Ireland,Gymkhana Club Ground,b A C Botha,34,52,65.38,,689,20.26,58.99
37,19/10/2008,Zimbabwe,Gymkhana Club Ground,c S Matsikenyeri b C B Mpofu,12,17,70.59,,701,20.03,59.16
38,31/10/2008,South Africa,Mangaung Oval,run out,18,45,40.00,,719,19.97,58.46
39,02/11/2008,South Africa,Diamond Oval,c †M V Boucher b J Louw,9,11,81.82,,728,19.68,58.66
40,27/01/2009,Zimbabwe,Mombasa Sports Ground,b E Chigumbura,3,16,18.75,,731,19.24,58.15
41,29/01/2009,Zimbabwe,Mombasa Sports Ground,c & b A G Cremer,29,43,67.44,,760,19.49,58.46
42,31/01/2009,Zimbabwe,Gymkhana Club Ground,c S Matsikenyeri b P Utseya,33,43,76.74,,793,19.83,59.05
43,01/02/2009,Zimbabwe,Gymkhana Club Ground,c †F Mutizwa b A G Cremer,11,30,36.67,,804,19.61,58.56
44,04/02/2009,Zimbabwe,Gymkhana Club Ground,lbw b R W Price,0,3,0.00,,804,19.14,58.43
45,01/04/2009,Netherlands,Senwes Park,lbw b R N ten Doeschate,15,26,57.69,,819,19.05,58.42
46,06/04/2009,Bermuda,Senwes Park,b T E Tucker,57,60,95.00,,876,19.91,59.92
47,19/04/2009,Netherlands,Senwes Park,c B Zuiderent b E Schiferli,0,4,0.00,,876,19.47,59.75
48,09/07/2009,Ireland,Castle Avenue,lbw b W K McCallan,6,21,28.57,,882,19.17,59.31
49,11/07/2009,Ireland,Castle Avenue,lbw b R M West,0,2,0.00,,882,18.77,59.23
50,12/07/2009,Ireland,Castle Avenue,b A R White,61,80,76.25,,943,19.65,60.10
51,19/08/2009,Canada,Maple Leaf North - West Ground,not out,43*,79,54.43,,986,20.54,59.83
52,22/08/2009,Canada,Maple Leaf North - West Ground,did not bat,-,-,-,,986,20.54,59.83
53,12/10/2009,Zimbabwe,Harare Sports Club,c H Masakadza b P Utseya,14,31,45.16,,1000,20.41,59.56
54,13/10/2009,Zimbabwe,Harare Sports Club,lbw b A G Cremer,31,53,58.49,,1031,20.62,59.53
55,15/10/2009,Zimbabwe,Harare Sports Club,run out,17,35,48.57,,1048,20.55,59.31
56,17/10/2009,Zimbabwe,Harare Sports Club,c P Utseya b H Masakadza,58,58,100.00,,1106,21.27,60.60
57,18/10/2009,Zimbabwe,Harare Sports Club,run out,7,22,31.82,,1113,21.00,60.26
58,16/02/2010,Netherlands,Gymkhana Club Ground,not out,12*,20,60.00,,1125,21.23,60.26
59,18/02/2010,Netherlands,Gymkhana Club Ground,lbw b Mudassar Bukhari,3,11,27.27,,1128,20.89,60.06
60,01/07/2010,Ireland,Hazelaarweg,c †R D McCann b D T Johnston,17,35,48.57,,1145,20.82,59.85
61,03/07/2010,Netherlands,Sportpark Westvliet,run out,13,15,86.67,,1158,20.68,60.06
62,05/07/2010,Afghanistan,VRA Ground,c †Mohammad Shahzad b Hamid Hassan,40,70,57.14,,1198,21.02,59.96
63,07/07/2010,Scotland,Hazelaarweg,lbw b M A Parker,1,6,16.67,,1199,20.67,59.83
64,09/07/2010,Canada,Sportpark Thurlede,run out,38,70,54.29,,1237,20.97,59.64
65,07/10/2010,Afghanistan,Gymkhana Club Ground,c †Mohammad Shahzad b Mirwais Ashraf,1,3,33.33,,1238,20.63,59.61
66,09/10/2010,Afghanistan,Gymkhana Club Ground,not out,31*,61,50.82,,1269,21.15,59.35
67,11/10/2010,Afghanistan,Gymkhana Club Ground,did not bat,-,-,-,,1269,21.15,59.35
68,20/02/2011,New Zealand,MA Chidambaram Stadium,lbw b H K Bennett,1,6,16.67,,1270,20.82,59.24
69,23/02/2011,Pakistan,Mahinda Rajapaksha International Cricket Stadium,c †Kamran Akmal b Umar Gul,16,37,43.24,,1286,20.74,58.96
70,01/03/2011,Sri Lanka,R Premadasa Stadium,lbw b K M D N Kulasekara,1,7,14.29,,1287,20.43,58.82
71,07/03/2011,Canada,Arun Jaitley Stadium,c H S Baidwan b H Osinde,0,2,0.00,,1287,20.11,58.77
