0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,24/08/1992,Pakistan,Old Trafford,Inzamam-ul-Haq (lbw),11.0,1/37,,66.00,3.36,1,37.00
2.0,21/05/1993,Australia,Edgbaston,,11.0,0/57,,132.00,4.27,,94.00
3.0,23/05/1993,Australia,Lord's,,9.0,0/24,,186.00,3.81,,118.00
4.0,25/08/1994,South Africa,Edgbaston,J N Rhodes (c G P Thorpe),11.0,1/46,,126.00,3.90,2,82.00
5.0,27/08/1994,South Africa,Old Trafford,G Kirsten (c C C Lewis),11.0,3/49,,63.60,4.02,3,42.60
,,,,C R Matthews (b),,,,,,4,
,,,,J N Rhodes (lbw),,,,,,5,
6.0,24/05/1995,West Indies,Trent Bridge,J C Adams (lbw),11.0,2/48,,54.86,4.08,6,37.29
,,,,C L Hooper (b),,,,,,7,
7.0,26/05/1995,West Indies,Kennington Oval,R B Richardson (c & b),11.0,1/56,,56.25,4.23,8,39.63
8.0,28/05/1995,West Indies,Lord's,C L Hooper (c D Gough),9.0,3/27,,45.82,4.10,9,31.27
,,,,B C Lara (c †A J Stewart),,,,,,10,
,,,,S C Williams (c M A Atherton),,,,,,11,
9.0,09/01/1996,South Africa,Newlands,G Kirsten (lbw),10.0,2/51,,43.38,4.20,12,30.38
,,,,C R Matthews (c D A Reeve),,,,,,13,
10.0,11/01/1996,South Africa,Mangaung Oval,W J Cronje (b),10.0,3/44,,39.00,4.22,14,27.44
,,,,G Kirsten (c N H Fairbrother),,,,,,15,
,,,,J N Rhodes (b),,,,,,16,
11.0,14/01/1996,South Africa,SuperSport Park,G Kirsten (b),10.0,1/65,,40.24,4.42,17,29.65
12.0,17/01/1996,South Africa,Kingsmead,A C Hudson (lbw),9.2,2/29,,38.95,4.32,18,28.05
,,,,G Kirsten (c †R C Russell),,,,,,19,
13.0,19/01/1996,South Africa,Buffalo Park,G Kirsten (c R A Smith),8.4,2/22,,37.71,4.20,20,26.43
,,,,P R Adams (b),,,,,,21,
14.0,21/01/1996,South Africa,St George's Park,,10.0,0/53,,40.57,4.28,,28.95
15.0,14/02/1996,New Zealand,Sardar Patel Stadium,C M Spearman (c & b),10.0,1/36,,41.45,4.24,22,29.27
16.0,18/02/1996,United Arab Emirates,Arbab Niaz Stadium,Saleem Raza (b),10.0,2/33,,40.50,4.18,23,28.21
,,,,Sultan Zarawani (b),,,,,,24,
17.0,22/02/1996,Netherlands,Arbab Niaz Stadium,N E Clarke (lbw),8.0,1/52,,40.80,4.29,25,29.16
18.0,25/02/1996,South Africa,Rawalpindi Cricket Stadium,S M Pollock (c N H Fairbrother),10.0,2/36,,40.00,4.25,26,28.33
,,,,J H Kallis (c †R C Russell),,,,,,27,
19.0,03/03/1996,Pakistan,National Stadium (Karachi),Ijaz Ahmed (c †R C Russell),10.0,2/59,,39.31,4.34,28,28.41
,,,,Saeed Anwar (c †R C Russell),,,,,,29,
20.0,23/05/1996,India,Kennington Oval,,3.0,0/21,,39.93,4.38,,29.14
21.0,25/05/1996,India,Headingley,A Jadeja (c P J Martin),9.0,3/46,,37.88,4.41,30,27.84
,,,,N R Mongia (c M A Atherton),,,,,,31,
,,,,V S Rathore (c G P Thorpe),,,,,,32,
22.0,26/05/1996,India,Old Trafford,A Jadeja (c †A J Stewart),10.0,2/35,,37.41,4.37,33,27.24
,,,,S R Tendulkar (c G A Hick),,,,,,34,
23.0,20/02/1997,New Zealand,AMI Stadium,L K Germon (b),9.0,1/52,,37.89,4.43,35,27.94
24.0,23/02/1997,New Zealand,Eden Park,,10.0,0/51,,39.60,4.45,,29.40
25.0,26/02/1997,New Zealand,McLean Park,,9.0,0/42,,41.14,4.46,,30.60
26.0,07/06/2001,Pakistan,Edgbaston,Saeed Anwar (c B C Hollioake),10.0,2/44,,40.54,4.46,36,30.14
,,,,Inzamam-ul-Haq (c M E Trescothick),,,,,,37,
27.0,10/06/2001,Australia,County Ground (Bristol),M E Waugh (b),10.0,1/39,,41.05,4.44,38,30.37
28.0,12/06/2001,Pakistan,Lord's,Younis Khan (c N V Knight),7.0,1/50,,41.08,4.51,39,30.87
29.0,14/06/2001,Australia,Old Trafford,,9.0,0/50,,42.46,4.54,,32.15
30.0,17/06/2001,Pakistan,Headingley,Mohammad Yousuf (c †A J Stewart),5.5,2/32,,41.24,4.56,40,31.37
,,,,Abdul Razzaq (c †A J Stewart),,,,,,41,
31.0,18/09/2002,Zimbabwe,R Premadasa Stadium,,8.0,0/37,,42.41,4.56,,32.27
32.0,22/09/2002,India,R Premadasa Stadium,,5.3,0/45,,43.22,4.63,,33.37
