0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,10.0,1,49,2,0,2/49,24.50,30.00,4.90
Ayub National Stadium,8.0,0,35,1,0,1/35,35.00,48.00,4.38
Brisbane Cricket Ground,20.0,1,99,2,0,2/61,49.50,60.00,4.95
Eden Park,10.0,1,40,3,0,3/40,13.33,20.00,4.00
Edgbaston,10.0,2,25,0,0,0/25,,,2.50
Headingley,10.0,1,34,0,0,0/34,,,3.40
Jinnah Stadium (Sialkot),6.0,0,18,0,0,0/18,,,3.00
Lord's,11.0,1,83,0,0,0/83,,,7.55
Melbourne Cricket Ground,25.1,4,84,1,0,1/32,84.00,151.00,3.34
Old Trafford,12.0,0,53,0,0,0/53,,,4.42
Seddon Park,10.0,1,47,2,0,2/47,23.50,30.00,4.70
Sydney Cricket Ground,22.0,0,78,2,0,2/39,39.00,66.00,3.55
WACA Ground,10.0,0,30,1,0,1/30,30.00,60.00,3.00
Zafar Ali (Sahiwal) Stadium,8.0,0,33,1,0,1/33,33.00,48.00,4.13
Overall (14),172.1,12,708,15,0,3/40,47.20,68.87,4.11
