0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,19.0,1,76,2,0,2/32,38.00,57.00,4.00
Arun Jaitley Stadium,14.5,0,60,3,0,3/36,20.00,29.67,4.04
Barabati Stadium,25.0,1,151,7,1,4/34,21.57,21.43,6.04
Bellerive Oval,10.0,0,41,4,1,4/41,10.25,15.00,4.10
Brisbane Cricket Ground,12.0,0,67,2,0,1/7,33.50,36.00,5.58
Civil Service Cricket Club,7.0,0,38,0,0,0/38,,,5.43
Darren Sammy National Cricket Stadium,9.0,0,52,1,0,1/17,52.00,54.00,5.78
Eden Gardens,16.3,0,101,3,0,3/34,33.67,33.00,6.12
Eden Park,7.2,1,63,1,0,1/63,63.00,44.00,8.59
Edgbaston,11.0,0,76,4,0,2/36,19.00,16.50,6.91
Green Park,9.0,0,60,2,0,2/60,30.00,27.00,6.67
Himachal Pradesh Cricket Association Stadium,10.0,3,37,1,0,1/37,37.00,60.00,3.70
JSCA International Stadium Complex,7.0,0,29,2,0,2/29,14.50,21.00,4.14
Kennington Oval,10.0,1,43,1,0,1/43,43.00,60.00,4.30
Kingsmead,7.0,0,38,0,0,0/38,,,5.43
M Chinnaswamy Stadium,5.0,0,41,2,0,2/41,20.50,15.00,8.20
MA Chidambaram Stadium,10.0,0,39,1,0,1/39,39.00,60.00,3.90
Maharashtra Cricket Association Stadium,7.0,0,56,1,0,1/56,56.00,42.00,8.00
Manuka Oval,14.0,0,104,5,1,4/77,20.80,16.80,7.43
McLean Park,9.0,0,72,1,0,1/72,72.00,54.00,8.00
Melbourne Cricket Ground,19.1,1,91,6,1,4/38,15.17,19.17,4.75
National Stadium (Karachi),50.0,2,287,6,0,3/52,47.83,50.00,5.74
Nehru Stadium (Kochi),4.0,0,28,0,0,0/28,,,7.00
Punjab Cricket Association IS Bindra Stadium,23.0,3,152,3,0,2/47,50.67,46.00,6.61
Queen's Park Oval,19.0,2,92,6,0,2/17,15.33,19.00,4.84
R Premadasa Stadium,57.0,3,335,11,1,4/57,30.45,31.09,5.88
Rajiv Gandhi International Stadium,4.0,1,14,0,0,0/14,,,3.50
Rangiri Dambulla International Stadium,36.1,3,180,10,0,3/52,18.00,21.70,4.98
Reliance Stadium,10.0,1,50,3,0,3/50,16.67,20.00,5.00
Sabina Park,32.4,0,206,3,0,2/51,68.67,65.33,6.31
Sardar Patel Stadium,10.0,0,58,0,0,0/58,,,5.80
Saurashtra Cricket Association Stadium,10.0,2,86,0,0,0/86,,,8.60
Sawai Mansingh Stadium,9.0,1,70,0,0,0/70,,,7.78
Seddon Park,14.0,0,103,3,0,2/57,34.33,28.00,7.36
Shere Bangla National Stadium,16.0,0,85,2,0,1/28,42.50,48.00,5.31
Sir Vivian Richards Stadium,10.0,0,60,1,0,1/60,60.00,60.00,6.00
Sophia Gardens,17.0,1,99,5,0,3/33,19.80,20.40,5.82
SuperSport Park,25.3,3,132,7,1,4/40,18.86,21.86,5.18
Sydney Cricket Ground,28.0,0,157,4,0,2/60,39.25,42.00,5.61
Vidarbha Cricket Association Stadium,8.0,0,34,2,0,2/34,17.00,24.00,4.25
Overall (40),622.1,30,3563,115,6,4/34,30.98,32.46,5.73
