0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,01/07/2010,Kenya,Hazelaarweg,did not bat,-,-,-,,0,,
2,03/07/2010,Afghanistan,Hazelaarweg,run out,0,0,-,,0,0.00,
3,05/07/2010,Scotland,Sportpark Westvliet,did not bat,-,-,-,,0,0.00,
4,07/07/2010,Canada,VRA Ground,lbw b H Patel,6,35,17.14,,6,3.00,17.14
5,09/07/2010,Netherlands,VRA Ground,run out,18,17,105.88,,24,8.00,46.15
6,10/07/2010,Scotland,VRA Ground,did not bat,-,-,-,,24,8.00,46.15
7,06/09/2010,Canada,"Cricket, Skating & Curling Club",c Rizwan Cheema b H S Baidwan,17,21,80.95,,41,10.25,56.16
8,07/09/2010,Canada,"Cricket, Skating & Curling Club",not out,3*,4,75.00,,44,11.00,57.14
No. of Innings Played = 5,No. of Innings Played = 5,No. of Innings Played = 5,No. of Innings Played = 5,No. of Innings Played = 5,No. of Innings Played = 5,No. of Innings Played = 5,No. of Innings Played = 5,No. of Innings Played = 5,No. of Innings Played = 5,,
