0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
,Date,Versus,Ground,Batting,Batting,Batting,Bowling,Bowling,Bowling,Fielding,Fielding,Keeping,Keeping,Keeping,Age
,Date,Versus,Ground,Runs,Aggr,Avg,Wkts,Aggr,Avg,Ca,Agg,Ca,St,Agg,Age
1.0,01/07/2010,Kenya,Hazelaarweg,-,0,,,0,,,0,2,,2,25 years 170 days
2.0,03/07/2010,Afghanistan,Hazelaarweg,0,0,0.00,,0,,,0,1,,3,25 years 172 days
3.0,05/07/2010,Scotland,Sportpark Westvliet,-,0,0.00,,0,,,0,,,3,25 years 174 days
4.0,07/07/2010,Canada,VRA Ground,6,6,3.00,,0,,,0,,,3,25 years 176 days
5.0,09/07/2010,Netherlands,VRA Ground,18,24,8.00,,0,,,0,1,,4,25 years 178 days
6.0,10/07/2010,Scotland,VRA Ground,-,24,8.00,,0,,,0,3,,7,25 years 179 days
7.0,06/09/2010,Canada,"Cricket, Skating & Curling Club",17,41,10.25,,0,,,0,1,,8,25 years 237 days
8.0,07/09/2010,Canada,"Cricket, Skating & Curling Club",3*,44,11.00,,0,,,0,1,,9,25 years 238 days
