0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,04/12/1992,Sri Lanka,R Premadasa Stadium,b R S Kalpage,6,21,28.57,,6,6.00,28.57
2,12/12/1992,Sri Lanka,P Sara Oval,c U C Hathurusingha b S T Jayasuriya,12,15,80.00,,18,9.00,50.00
3,13/12/1992,Sri Lanka,R Premadasa Stadium,st A G D Wickremasinghe b R S Kalpage,33,35,94.29,,51,17.00,71.83
4,22/01/1995,West Indies,Eden Park,not out,21*,19,110.53,,72,24.00,80.00
5,25/01/1995,West Indies,Basin Reserve,run out,9,11,81.82,,81,20.25,80.20
6,28/01/1995,West Indies,AMI Stadium,run out,9,29,31.03,,90,18.00,69.23
7,16/02/1995,India,McLean Park,not out,5*,10,50.00,,95,19.00,67.86
8,19/02/1995,Australia,Eden Park,c †I A Healy b P R Reiffel,3,7,42.86,,98,16.33,66.67
9,23/02/1995,South Africa,AMI Stadium,run out,7,7,100.00,,105,15.00,68.18
10,26/02/1995,Australia,Eden Park,not out,20*,41,48.78,,125,17.86,64.10
11,26/03/1995,Sri Lanka,AMI Stadium,not out,1*,1,100.00,,126,18.00,64.29
12,29/03/1995,Sri Lanka,Seddon Park,did not bat,-,-,-,,126,18.00,64.29
13,01/04/1995,Sri Lanka,Eden Park,run out,5,11,45.45,,131,16.38,63.29
14,03/04/1996,West Indies,Bourda,not out,4*,10,40.00,,135,16.88,62.21
15,06/04/1996,West Indies,Arnos Vale Ground,not out,13*,20,65.00,,148,18.50,62.45
16,15/11/1996,Pakistan,Sharjah Cricket Stadium,not out,1*,3,33.33,,149,18.63,62.08
17,06/12/1996,Pakistan,Jinnah Stadium (Sialkot),c †Moin Khan b Wasim Akram,13,21,61.90,,162,18.00,62.07
18,08/12/1996,Pakistan,National Stadium (Karachi),did not bat,-,-,-,,162,18.00,62.07
No. of Innings Played = 16,No. of Innings Played = 16,No. of Innings Played = 16,No. of Innings Played = 16,No. of Innings Played = 16,No. of Innings Played = 16,No. of Innings Played = 16,No. of Innings Played = 16,No. of Innings Played = 16,No. of Innings Played = 16,,
