0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,08/03/1986,Pakistan,Tyronne Fernando Stadium,did not bat,-,-,-,,0,,
2,11/03/1986,Pakistan,Sinhalese Sports Club Ground,b Wasim Akram,0,2,0.00,,0,0.00,0.00
3,05/04/1986,New Zealand,R Premadasa Stadium,run out,0,0,-,,0,0.00,0.00
4,02/01/1988,Australia,WACA Ground,c D M Jones b S R Waugh,6,14,42.86,,6,2.00,37.50
5,05/01/1988,New Zealand,Sydney Cricket Ground,not out,11*,14,78.57,,17,5.67,56.67
6,09/01/1988,New Zealand,Adelaide Oval,not out,3*,3,100.00,,20,6.67,60.61
7,10/01/1988,Australia,Adelaide Oval,did not bat,-,-,-,,20,6.67,60.61
8,12/01/1988,New Zealand,Bellerive Oval,did not bat,-,-,-,,20,6.67,60.61
9,14/01/1988,Australia,Melbourne Cricket Ground,not out,6*,7,85.71,,26,8.67,65.00
10,16/01/1988,New Zealand,Brisbane Cricket Ground,did not bat,-,-,-,,26,8.67,65.00
11,19/01/1988,Australia,Sydney Cricket Ground,not out,5*,3,166.67,,31,10.33,72.09
12,25/03/1988,India,Sharjah Cricket Stadium,run out,11,13,84.62,,42,10.50,75.00
13,29/10/1988,India,Bangabandhu National Stadium,did not bat,-,-,-,,42,10.50,75.00
14,02/11/1988,Bangladesh,Bangabandhu National Stadium,did not bat,-,-,-,,42,10.50,75.00
15,10/02/1990,Pakistan,Brisbane Cricket Ground,did not bat,-,-,-,,42,10.50,75.00
16,02/05/1990,Australia,Sharjah Cricket Stadium,c S R Waugh b S P O'Donnell,19,28,67.86,,61,12.20,72.62
17,08/12/1990,India,Nehru Stadium (Margao),did not bat,-,-,-,,61,12.20,72.62
18,20/12/1990,Pakistan,Sharjah Cricket Stadium,did not bat,-,-,-,,61,12.20,72.62
19,21/12/1990,Pakistan,Sharjah Cricket Stadium,not out,6*,8,75.00,,67,13.40,72.83
20,28/12/1990,India,Barabati Stadium,b Kapil Dev,0,3,0.00,,67,11.17,70.53
21,31/12/1990,Bangladesh,Eden Gardens,did not bat,-,-,-,,67,11.17,70.53
22,04/01/1991,India,Eden Gardens,not out,9*,14,64.29,,76,12.67,69.72
23,26/01/1991,New Zealand,McLean Park,did not bat,-,-,-,,76,12.67,69.72
24,28/01/1991,New Zealand,Eden Park,run out,0,1,0.00,,76,10.86,69.09
25,06/02/1991,New Zealand,Carisbrook,b K R Rutherford,0,2,0.00,,76,9.50,67.86
26,10/01/1992,Pakistan,Sports Stadium,did not bat,-,-,-,,76,9.50,67.86
27,13/01/1992,Pakistan,National Stadium (Karachi),b Wasim Akram,4,6,66.67,,80,8.89,67.80
28,15/01/1992,Pakistan,Niaz Stadium,b Wasim Akram,1,12,8.33,,81,8.10,62.31
29,17/01/1992,Pakistan,Ibn-e-Qasim Bagh Stadium,not out,0*,1,0.00,,81,8.10,61.83
30,19/01/1992,Pakistan,Rawalpindi Cricket Stadium,b Waqar Younis,26,45,57.78,,107,9.73,60.80
31,23/02/1992,Zimbabwe,Pukekura Park,not out,1*,1,100.00,,108,9.82,61.02
32,25/02/1992,New Zealand,Seddon Park,run out,2,1,200.00,,110,9.17,61.80
33,28/02/1992,India,Harrup Park,did not bat,-,-,-,,110,9.17,61.80
34,02/03/1992,South Africa,Basin Reserve,not out,4*,2,200.00,,114,9.50,63.33
35,07/03/1992,Australia,Adelaide Oval,run out,5,10,50.00,,119,9.15,62.63
36,09/03/1992,England,Eastern Oval,c & b D A Reeve,12,38,31.58,,131,9.36,57.46
37,13/03/1992,West Indies,Berri Oval,b K L T Arthurton,1,13,7.69,,132,8.80,54.77
38,15/03/1992,Pakistan,WACA Ground,did not bat,-,-,-,,132,8.80,54.77
39,15/08/1992,Australia,P Sara Oval,did not bat,-,-,-,,132,8.80,54.77
40,04/09/1992,Australia,R Premadasa Stadium,did not bat,-,-,-,,132,8.80,54.77
41,05/09/1992,Australia,R Premadasa Stadium,did not bat,-,-,-,,132,8.80,54.77
42,02/02/1993,Pakistan,Sharjah Cricket Stadium,b Waqar Younis,15,19,78.95,,147,9.19,56.54
43,03/02/1993,Zimbabwe,Sharjah Cricket Stadium,did not bat,-,-,-,,147,9.19,56.54
44,04/02/1993,Pakistan,Sharjah Cricket Stadium,not out,1*,7,14.29,,148,9.25,55.43
45,10/03/1993,England,R Premadasa Stadium,did not bat,-,-,-,,148,9.25,55.43
46,20/03/1993,England,Tyronne Fernando Stadium,did not bat,-,-,-,,148,9.25,55.43
47,25/07/1993,India,R Premadasa Stadium,b J Srinath,0,1,0.00,,148,8.71,55.22
48,12/08/1993,India,R Premadasa Stadium,did not bat,-,-,-,,148,8.71,55.22
49,14/08/1993,India,Tyronne Fernando Stadium,not out,4*,4,100.00,,152,8.94,55.88
50,04/09/1993,South Africa,R Premadasa Stadium,did not bat,-,-,-,,152,8.94,55.88
51,28/10/1993,West Indies,Sharjah Cricket Stadium,c R B Richardson b C E L Ambrose,9,21,42.86,,161,8.94,54.95
52,30/10/1993,Pakistan,Sharjah Cricket Stadium,not out,14*,41,34.15,,175,9.72,52.40
53,02/11/1993,Pakistan,Sharjah Cricket Stadium,did not bat,-,-,-,,175,9.72,52.40
54,03/11/1993,West Indies,Sharjah Cricket Stadium,not out,9*,7,128.57,,184,10.22,53.96
55,07/11/1993,India,Green Park,not out,3*,4,75.00,,187,10.39,54.20
56,25/11/1993,West Indies,Eden Gardens,did not bat,-,-,-,,187,10.39,54.20
57,14/04/1994,Australia,Sharjah Cricket Stadium,lbw b S K Warne,2,7,28.57,,189,9.95,53.69
58,18/04/1994,New Zealand,Sharjah Cricket Stadium,b C Pringle,21,21,100.00,,210,10.50,56.30
59,03/08/1994,Pakistan,R Premadasa Stadium,did not bat,-,-,-,,210,10.50,56.30
60,09/04/1995,India,Sharjah Cricket Stadium,b M M Prabhakar,0,1,0.00,,210,10.00,56.15
61,11/04/1995,Pakistan,Sharjah Cricket Stadium,did not bat,-,-,-,,210,10.00,56.15
62,14/04/1995,India,Sharjah Cricket Stadium,did not bat,-,-,-,,210,10.00,56.15
No. of Innings Played = 35,No. of Innings Played = 35,No. of Innings Played = 35,No. of Innings Played = 35,No. of Innings Played = 35,No. of Innings Played = 35,No. of Innings Played = 35,No. of Innings Played = 35,No. of Innings Played = 35,No. of Innings Played = 35,,
