0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Australia,85.5,5,418,10,0,3/35,41.80,51.50,4.87
Bangladesh,11.0,2,19,2,0,1/6,9.50,33.00,1.73
England,21.0,1,87,2,0,1/25,43.50,63.00,4.14
India,80.0,9,369,10,0,3/15,36.90,48.00,4.61
New Zealand,86.2,8,387,12,0,2/28,32.25,43.17,4.48
Pakistan,132.0,13,556,23,0,3/25,24.17,34.43,4.21
South Africa,17.1,2,36,5,1,4/17,7.20,20.60,2.10
West Indies,25.0,3,90,1,0,1/17,90.00,150.00,3.60
Zimbabwe,19.0,0,87,3,0,3/28,29.00,38.00,4.58
Overall (9),477.2,43,2049,68,1,4/17,30.13,42.12,4.29
